code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days
187420,HLB제넥스,202501030900,20250106,4365,5140,17.43,229,3
053800,안랩,202504070900,20250408,98000,115400,17.43,10,1
430690,한싹,202501160900,20250117,5240,6170,17.42,190,1
173130,오파스넷,202308040900,20230807,10044,11826,17.41,99,3
214370,케어젠,202403120900,20240313,22000,25900,17.4,45,1
357780,솔브레인,202507280900,20250729,211500,249000,17.4,4,1
037370,EG,202301110900,20230112,7790,9170,17.39,128,1
051980,중앙첨단소재,202303300900,20230331,3330,3920,17.39,300,1
078600,대주전자재료,202501140900,20250115,80300,94500,17.36,12,1
232140,와이씨,202404220900,20240425,9440,11110,17.36,105,3
128540,에코캡,202406260900,20240627,2685,3160,17.36,372,1
019660,글로본,202501150900,20250116,1817,2138,17.34,550,1
033230,인성정보,202504180900,20250421,2010,2365,17.33,497,3
114840,아이패밀리에스씨,202308100900,20230821,12327,14503,17.33,81,11
424960,스마트레이더시스템,202312200900,20231221,16150,19000,17.32,61,1
045340,토탈소프트,202412060900,20241209,6970,8200,17.32,143,3
003780,진양산업,202504070900,20250409,8840,10400,17.32,113,2
060280,큐렉소,202501140900,20250115,7370,8670,17.31,135,1
102120,어보브반도체,202312180900,20231219,11000,12940,17.31,90,1
429270,시지트로닉스,202509150900,20250916,5588,6573,17.3,178,1
156100,엘앤케이바이오,202512030900,20251204,12030,14150,17.3,83,1
307870,비투엔,202406270900,20240628,1798,2115,17.3,556,1
091810,티웨이항공,202409060900,20240923,2677,3149,17.3,373,17
056080,유진로봇,202308080900,20230809,7890,9280,17.29,126,1
065350,신성델타테크,202411220900,20241125,51100,60100,17.29,19,3
142280,녹십자엠에스,202408160900,20240819,5400,6350,17.27,185,3
047770,코데즈컴바인,202510200900,20251022,2900,3410,17.26,344,2
028080,휴맥스홀딩스,202304140900,20230417,6260,7360,17.25,159,3
091120,이엠텍,202308100900,20230816,42100,49500,17.25,23,6
013810,스페코,202410220900,20241023,4270,5020,17.24,234,1
143240,사람인,202412110900,20241212,15480,18200,17.24,64,1
294630,서남,202309210900,20230922,5250,6170,17.2,190,1
045390,대아티아이,202506120900,20250613,4995,5870,17.19,200,1
000100,유한양행,202507170900,20250718,116000,136300,17.17,8,1
101970,우양에이치씨,202509090900,20250912,18050,21200,17.13,55,3
340810,시선AI,202506180900,20250619,5100,5990,17.12,196,1
146320,비씨엔씨,202509100900,20250919,11920,14000,17.12,83,9
068760,셀트리온제약,202303170900,20230320,72009,84575,17.12,13,3
382840,원준,202410070900,20241008,14100,16560,17.12,70,1
068050,팬엔터테인먼트,202503130900,20250317,3295,3870,17.12,303,4
073110,엘엠에스,202312060900,20231207,6080,7140,17.11,164,1
079170,한창산업,202304270900,20230503,13370,15700,17.1,74,6
030520,한글과컴퓨터,202401100900,20240111,20950,24600,17.1,47,1
004650,창해에탄올,202504160900,20250417,9070,10650,17.09,110,1
003780,진양산업,202501310900,20250203,9880,11600,17.08,101,3
033100,제룡전기,202406210900,20240624,72400,85000,17.08,13,3
088290,이원컴포텍,202407150900,20240716,1333,1565,17.08,750,1
455900,엔젤로보틱스,202510150900,20251016,28500,33450,17.04,35,1
058110,멕아이씨에스,202408190900,20240820,3370,3955,17.03,296,1
047560,이스트소프트,202504070900,20250408,15900,18660,17.03,62,1
033320,제이씨현시스템,202501070900,20250108,6000,7040,17.01,166,1
002290,삼일기업공사,202504040900,20250407,3835,4500,17.01,260,3
034120,SBS,202312270900,20231228,28550,33500,17.01,35,1
002680,한탑,202304260900,20230427,1416,1661,16.98,706,1
331380,포커스에이아이,202407150900,20240719,3670,4305,16.98,272,4
950160,코오롱티슈진,202401040900,20240112,10240,12010,16.96,97,8
206560,덱스터,202409050900,20240906,5970,7000,16.93,167,1
288330,파라택시스코리아,202403290900,20240404,3600,4221,16.92,277,6
242040,나무기술,202410210900,20241022,1514,1775,16.91,660,1
425420,티에프이,202501080900,20250109,18000,21100,16.9,55,1
452280,한선엔지니어링,202503050900,20250306,7200,8440,16.9,138,1
086390,유니테스트,202507150900,20250717,11440,13410,16.89,87,2
018000,유니슨,202504170900,20250418,930,1090,16.88,1075,1
336060,웨이버스,202408300900,20240902,1540,1805,16.88,649,3
273640,와이엠텍,202407110900,20240712,15930,18670,16.87,62,1
066590,우수AMS,202601090900,20260112,2500,2930,16.87,400,3
348370,엔켐,202508110900,20250812,75000,87900,16.87,13,1
105550,엣지파운드리,202502170900,20250219,3985,4670,16.86,250,2
080530,코디,202503110900,20250312,1183,1386,16.83,845,1
228760,지노믹트리,202308030900,20230804,15390,18030,16.83,64,1
033340,좋은사람들,202508120900,20250813,2275,2665,16.82,439,1
101490,에스앤에스텍,202510130900,20251014,51900,60800,16.82,19,1
078160,메디포스트,202412130900,20241216,12080,14150,16.81,82,3
119830,아이텍,202504210900,20250422,5550,6500,16.79,180,1
112040,위메이드,202311060900,20231109,45000,52700,16.79,22,3
215600,신라젠,202504230900,20250424,3800,4450,16.78,263,1
024840,KBI메탈,202304200900,20230421,1960,2295,16.77,510,1
299660,셀리드,202408140900,20240816,9770,11440,16.77,102,2
389140,포바이포,202504160900,20250417,10289,12047,16.76,97,1
075970,동국알앤에스,202307060900,20230707,5040,5900,16.74,198,1
005160,동국산업,202303150900,20230316,5510,6450,16.73,181,1
013990,아가방컴퍼니,202412040900,20241210,4400,5150,16.72,227,6
079190,케스피온,202406110900,20240612,763,893,16.71,1310,1
323990,박셀바이오,202405220900,20240523,19400,22700,16.69,51,1
007390,네이처셀,202407260900,20240729,10760,12590,16.68,92,3
044180,KD,202403040900,20240305,712,833,16.67,1404,1
024850,HLB이노베이션,202603180900,20260319,4120,4820,16.67,242,1
253840,수젠텍,202408020900,20240805,6830,7990,16.66,146,3
302430,이노메트리,202403080900,20240311,10900,12750,16.65,91,3
253590,네오셈,202403110900,20240313,14210,16620,16.63,70,2
013990,아가방컴퍼니,202302210900,20230224,3805,4450,16.63,262,3
091970,나노캠텍,202310110900,20231012,855,1000,16.63,1169,1
091580,상신이디피,202510280900,20251029,12620,14760,16.63,79,1
005300,롯데칠성,202512040900,20251212,130900,153100,16.63,7,8
001440,대한전선,202506090900,20250610,14280,16700,16.62,70,1
000440,중앙에너비스,202410040900,20241007,23900,27950,16.62,41,3
087010,펩트론,202306230900,20230627,9555,11174,16.62,104,4
355150,코스텍시스,202505230900,20250526,7500,8770,16.61,133,3
067390,아스트,202501210900,20250123,620,725,16.61,1612,2
112040,위메이드,202403180900,20240319,58500,68400,16.6,17,1
388790,라이콤,202410020900,20241004,4020,4700,16.59,248,2
004690,삼천리,202505120900,20250519,92900,108600,16.58,10,7
256840,한국비엔씨,202403210900,20240322,7810,9130,16.58,128,1
000250,삼천당제약,202407050900,20240710,186900,218500,16.58,5,5
179900,유티아이,202309140900,20230915,25450,29750,16.57,39,1
092870,엑시콘,202312130900,20231214,10994,12850,16.56,90,1
217730,강스템바이오텍,202405300900,20240531,2156,2520,16.56,463,1
027830,대성창투,202504100900,20250411,2340,2735,16.56,427,1
131970,두산테스나,202502100900,20250211,32000,37400,16.55,31,1
318000,KBG,202303140900,20230315,8190,9570,16.53,122,1
005360,모나미,202308250900,20230828,3590,4195,16.53,278,3
388790,라이콤,202309130900,20230914,2730,3190,16.53,366,1
457550,우진엔텍,202506250900,20250627,35650,41650,16.51,28,2
035200,프럼파스트,202412050900,20241209,3180,3715,16.5,314,4
057030,YBM넷,202412100900,20241211,3655,4270,16.5,273,1
408900,스튜디오미르,202503060900,20250307,3240,3785,16.5,308,1
141080,리가켐바이오,202403060900,20240307,64200,75000,16.5,15,1
036200,유니셈,202404170900,20240418,9810,11460,16.49,101,1
115610,이미지스,202501080900,20250110,2997,3501,16.49,333,2
348150,고바이오랩,202509020900,20250903,5770,6740,16.49,173,1
376180,피코그램,202410220900,20241023,2945,3440,16.48,339,1
053580,웹케시,202504010900,20250402,9760,11400,16.48,102,1
348210,넥스틴,202307270900,20230728,73800,86200,16.48,13,1
039840,디오,202304060900,20230412,25900,30250,16.47,38,6
263720,디앤씨미디어,202401080900,20240109,25900,30250,16.47,38,1
256840,한국비엔씨,202511040900,20251105,5120,5980,16.47,195,1
131030,옵투스제약,202403250900,20240326,6550,7650,16.47,152,1
278650,HLB바이오스텝,202407050900,20240708,2680,3130,16.47,373,3
267320,나인테크,202408210900,20240822,2590,3025,16.47,386,1
073010,케이에스피,202405130900,20240514,4410,5150,16.46,226,1
009730,이렘,202303230900,20230324,2068,2415,16.46,483,1
188260,세니젠,202408230900,20240826,3815,4455,16.45,262,3
412350,레이저쎌,202307270900,20230728,11837,13821,16.44,84,1
086710,선진뷰티사이언스,202504110900,20250414,11390,13300,16.44,87,3
115310,인포바인,202505220900,20250609,37300,43550,16.43,26,18
250060,모비스,202402150900,20240216,5260,6140,16.41,190,1
053950,경남제약,202408080900,20240809,915,1068,16.4,1092,1
095270,웨이브일렉트로,202407150900,20240716,6400,7470,16.39,156,1
173130,오파스넷,202308210900,20230822,13162,15362,16.39,75,1
110990,디아이티,202307210900,20230801,10000,11670,16.38,100,11
010280,아이티센엔텍,202505270900,20250529,880,1027,16.38,1136,2
042510,라온시큐어,202506110900,20250612,10120,11810,16.38,98,1
010120,LS ELECTRIC,202510300900,20251104,431000,503000,16.38,2,5
205500,넥써쓰,202401260900,20240129,1568,1830,16.38,637,3
319660,피에스케이,202402160900,20240304,22150,25850,16.38,45,17
263720,디앤씨미디어,202405090900,20240510,30850,36000,16.37,32,1
001340,PKC,202304170900,20230418,6150,7176,16.36,162,1
288330,파라택시스코리아,202308090900,20230810,4533,5289,16.35,220,1
078600,대주전자재료,202405170900,20240531,100800,117600,16.34,9,14
094970,제이엠티,202402140900,20240215,4895,5710,16.33,204,1
064820,케이프,202501150900,20250116,6370,7430,16.32,156,1
025550,한국선재,202504240900,20250425,3995,4660,16.32,250,1
007720,소노스퀘어,202410300900,20241031,1130,1318,16.31,884,1
089850,유비벨록스,202308280900,20230829,8040,9377,16.31,124,1
176750,듀켐바이오,202502050900,20250206,8600,10030,16.3,116,1
093520,매커스,202506050900,20250609,14080,16420,16.3,71,4
101330,모베이스,202402020900,20240206,3370,3930,16.29,296,4
123410,코리아에프티,202402130900,20240214,4665,5440,16.29,214,1
087600,픽셀플러스,202601220900,20260126,6980,8140,16.29,143,4
115570,스타플렉스,202407180900,20240719,2890,3370,16.28,346,1
084990,헬릭스미스,202312070900,20231208,5420,6320,16.28,184,1
425420,티에프이,202509010900,20250910,37650,43900,16.28,26,9
050890,쏠리드,202309190900,20230920,5910,6890,16.26,169,1
096250,와이즈넛,202506090900,20250610,16470,19200,16.25,60,1
101930,인화정공,202406200900,20240621,17500,20400,16.25,57,1
307870,비투엔,202407290900,20240730,3260,3800,16.24,306,1
042510,라온시큐어,202308030900,20230804,12081,14082,16.24,82,1
073490,이노와이어리스,202510210900,20251029,21450,25000,16.23,46,8
045390,대아티아이,202311220900,20231123,3385,3945,16.22,295,1
234340,헥토파이낸셜,202312120900,20231213,13295,15494,16.22,75,1
037230,한국팩키지,202504220900,20250423,1650,1923,16.22,606,1
086710,선진뷰티사이언스,202405200900,20240522,10220,11910,16.21,97,2
065450,빅텍,202406040900,20240610,4900,5710,16.21,204,6
382800,지앤비에스 에코,202308240900,20230831,6200,7225,16.21,161,7
039980,폴라리스AI,202310180900,20231019,871,1015,16.21,1148,1
264660,씨앤지하이테크,202509250900,20250926,13130,15300,16.2,76,1
000210,DL,202506040900,20250605,44200,51500,16.19,22,1
047560,이스트소프트,202506180900,20250619,21800,25400,16.19,45,1
036480,대성미생물,202603160900,20260317,8480,9880,16.19,117,1
307180,아이엘,202601050900,20260106,3090,3600,16.18,323,1
084650,랩지노믹스,202408070900,20240808,3150,3670,16.18,317,1
304360,에스바이오메딕스,202404230900,20240424,37900,44150,16.17,26,1
008290,원풍물산,202306070900,20230608,970,1130,16.17,1030,1
093320,케이아이엔엑스,202307190900,20230720,67900,79100,16.17,14,1
052020,에스티큐브,202510280900,20251107,8370,9750,16.16,119,10
187220,디티앤씨,202411270900,20241128,3185,3710,16.16,313,1
250060,모비스,202410170900,20241018,3400,3960,16.15,294,1
332290,누보,202508200900,20250821,1469,1711,16.15,680,1
376930,노을,202405160900,20240520,2361,2750,16.15,423,4
000250,삼천당제약,202303270900,20230328,67400,78500,16.15,14,1
170790,파이오링크,202403040900,20240306,11850,13800,16.13,84,2
032820,우리기술,202405130900,20240514,1493,1738,16.09,669,1
027710,팜스토리,202401170900,20240118,1640,1909,16.08,609,1
403870,HPSP,202402130900,20240214,49400,57500,16.07,20,1
024060,흥구석유,202404040900,20240405,13500,15710,16.05,74,1
226590,엠디바이스,202509220900,20250925,20150,23450,16.05,49,3
220100,퓨쳐켐,202308030900,20230804,10210,11880,16.03,97,1
079370,제우스,202401220900,20240123,18650,21700,16.03,53,1
153710,옵티팜,202511280900,20251201,5330,6200,16.0,187,3
394280,오픈엣지테크놀로지,202402210900,20240222,29100,33850,16.0,34,1
206560,덱스터,202412240900,20241226,8580,9980,15.99,116,2
115610,이미지스,202501150900,20250116,3201,3723,15.98,312,1
028080,휴맥스홀딩스,202501170900,20250120,3465,4030,15.98,288,3
215600,신라젠,202512050900,20251208,3465,4030,15.98,288,3
102940,코오롱생명과학,202511250900,20251127,44800,52100,15.97,22,2
026040,제이에스티나,202411200900,20241121,1780,2070,15.97,561,1
035200,프럼파스트,202412100900,20241212,3345,3890,15.97,298,2
032820,우리기술,202506190900,20250620,3870,4500,15.96,258,1
067170,오텍,202504100900,20250411,2599,3022,15.95,384,1
000180,성창기업지주,202506100900,20250612,1544,1795,15.93,647,2
362320,청담글로벌,202406170900,20240618,10220,11880,15.92,97,1
039440,에스티아이,202307130900,20230717,24950,29000,15.91,40,4
110990,디아이티,202501220900,20250123,15730,18280,15.89,63,1
288330,파라택시스코리아,202410150900,20241016,4940,5740,15.87,202,1
006920,모헨즈,202603110900,20260317,5870,6820,15.86,170,6
122640,예스티,202307190900,20230725,14590,16950,15.85,68,6
095340,ISC,202511240900,20251125,81600,94800,15.85,12,1
053160,프리엠스,202401020900,20240108,13990,16250,15.83,71,6
007390,네이처셀,202507300900,20250731,30350,35250,15.82,32,1
024880,케이피에프,202405090900,20240516,4615,5360,15.82,216,7
036030,케이티알파,202410040900,20241007,4120,4785,15.82,242,3
099320,쎄트렉아이,202404240900,20240425,42150,48950,15.81,23,1
256840,한국비엔씨,202308230900,20230824,3630,4215,15.79,275,1
265520,AP시스템,202404120900,20240415,23600,27400,15.78,42,3
092870,엑시콘,202404020900,20240403,26456,30713,15.77,37,1
206400,베노티앤알,202507080900,20250711,1908,2215,15.77,524,3
101970,우양에이치씨,202509030900,20250904,15670,18190,15.76,63,1
277810,레인보우로보틱스,202510310900,20251103,376500,437000,15.75,2,3
087260,모바일어플라이언스,202404150900,20240416,2520,2925,15.75,396,1
378340,필에너지,202403130900,20240318,27400,31800,15.74,36,5
363250,진시스템,202401040900,20240105,9590,11130,15.74,104,1
950160,코오롱티슈진,202412050900,20241206,19860,23050,15.74,50,1
011790,SKC,202501090900,20250110,144000,167100,15.72,6,1
064090,인크레더블버즈,202503100900,20250318,2650,3075,15.72,377,8
214150,클래시스,202502270900,20250228,58000,67300,15.71,17,1
036220,오상헬스케어,202305170900,20230518,14822,17199,15.71,67,1
117730,티로보틱스,202510150900,20251016,13300,15430,15.69,75,1
304100,솔트룩스,202411220900,20241125,20300,23550,15.69,49,3
294570,쿠콘,202504070900,20250408,21550,25000,15.69,46,1
475460,미트박스,202504150900,20250416,13120,15220,15.68,76,1
434480,모니터랩,202504280900,20250429,4750,5510,15.68,210,1
235980,메드팩토,202402230900,20240226,11500,13340,15.68,86,3
028300,HLB,202312180900,20231220,43450,50400,15.67,23,2
102370,케이옥션,202311290900,20231130,4320,5010,15.65,231,1
291230,엔피,202409270900,20240930,2380,2760,15.64,420,3
041190,우리기술투자,202507080900,20250710,9460,10970,15.64,105,2
376270,HEM파마,202512010900,20251202,47000,54500,15.64,21,1
040350,크레오에스지,202512290900,20251230,821,952,15.63,1218,1
356680,엑스게이트,202410150900,20241016,4450,5160,15.63,224,1
348370,엔켐,202404040900,20240408,310500,360000,15.62,3,4
086980,쇼박스,202411040900,20241105,4300,4985,15.61,232,1
348370,엔켐,202401150900,20240116,92300,107000,15.6,10,1
024060,흥구석유,202310120900,20231013,9990,11580,15.59,100,1
078140,대봉엘에스,202407230900,20240724,16210,18790,15.59,61,1
126700,하이비젼시스템,202402070900,20240208,21400,24800,15.57,46,1
029480,광무,202402080900,20240213,2580,2990,15.57,387,5
254120,자비스,202406130900,20240614,2520,2920,15.55,396,1
241770,메카로,202510270900,20251030,24250,28100,15.55,41,3
315640,딥노이드,202307280900,20230731,7021,8135,15.54,142,3
115610,이미지스,202410140900,20241015,2724,3156,15.54,367,1
025550,한국선재,202504180900,20250421,4135,4790,15.52,241,3
086820,바이오솔루션,202311290900,20231130,4040,4680,15.52,247,1
033340,좋은사람들,202508080900,20250811,2020,2340,15.52,495,3
013720,THE CUBE&,202310130900,20231016,2085,2415,15.51,479,3
264660,씨앤지하이테크,202502100900,20250211,13900,16100,15.51,71,1
034120,SBS,202505190900,20250602,23050,26700,15.51,43,14
121600,나노신소재,202307240900,20230725,155500,180100,15.5,6,1
226330,신테카바이오,202308090900,20230810,11740,13598,15.5,85,1
204620,글로벌텍스프리,202308140900,20230816,4205,4870,15.49,237,2
001120,LX인터내셔널,202405200900,20240521,29100,33700,15.49,34,1
443670,에스피소프트,202408270900,20240828,8790,10180,15.49,113,1
131760,파인텍,202508140900,20250818,816,945,15.49,1225,4
288330,파라택시스코리아,202409030900,20240904,3610,4180,15.47,277,1
050120,ES큐브,202409040900,20240905,1982,2295,15.47,504,1
117730,티로보틱스,202503120900,20250317,13870,16060,15.47,72,5
033320,제이씨현시스템,202410220900,20241023,3675,4255,15.46,272,1
115610,이미지스,202409130900,20240920,2243,2597,15.46,445,7
036890,진성티이씨,202307120900,20230713,13500,15630,15.46,74,1
228760,지노믹트리,202412120900,20241213,19650,22750,15.45,50,1
094860,네오리진,202311270900,20231128,1935,2240,15.44,516,1
131400,이브이첨단소재,202408200900,20240821,2380,2755,15.43,420,1
237690,에스티팜,202403180900,20240319,81300,94100,15.42,12,1
445090,에이직랜드,202403120900,20240313,66100,76500,15.41,15,1
263800,데이타솔루션,202506200900,20250623,5150,5960,15.41,194,3
109960,앱토크롬,202403190900,20240320,611,707,15.39,1636,1
090410,덕신이피씨,202411010900,20241118,1470,1701,15.39,680,17
123570,이엠넷,202312150900,20231222,3025,3500,15.38,330,7
089010,켐트로닉스,202511030900,20251104,36300,42000,15.38,27,1
007820,에스엠코어,202403130900,20240314,5290,6120,15.37,189,1
304100,솔트룩스,202411180900,20241119,19020,22000,15.35,52,1
950160,코오롱티슈진,202503180900,20250319,49450,57200,15.35,20,1
059210,메타바이오메드,202505080900,20250509,4695,5430,15.33,212,1
082850,우리바이오,202407300900,20240731,4600,5320,15.33,217,1
234690,녹십자웰빙,202401190900,20240122,8760,10130,15.32,114,3
060250,NHN KCP,202507090900,20250710,13620,15750,15.32,73,1
098460,고영,202511060900,20251107,16950,19600,15.31,58,1
206400,베노티앤알,202406170900,20240618,3295,3810,15.31,303,1
029480,광무,202308040900,20230807,3360,3885,15.3,297,3
115610,이미지스,202312190900,20231222,3024,3496,15.29,330,3
251970,펌텍코리아,202406120900,20240613,35550,41100,15.29,28,1
122450,KX,202502210900,20250224,3045,3520,15.28,328,3
348370,엔켐,202510240900,20251027,87200,100800,15.28,11,3
391710,코닉오토메이션,202403270900,20240328,3370,3895,15.26,296,1
290120,DH오토리드,202502270900,20250228,2345,2710,15.24,426,1
389680,유디엠텍,202601260900,20260127,816,943,15.24,1225,1
196300,HLB펩,202304250900,20230427,10040,11600,15.22,99,2
417200,LS머트리얼즈,202510280900,20251030,11130,12860,15.22,89,2
259630,엠플러스,202510240900,20251027,16100,18600,15.21,62,3
170030,현대공업,202503250900,20250326,6630,7660,15.21,150,1
241520,DSC인베스트먼트,202504090900,20250411,5860,6770,15.21,170,2
950220,네오이뮨텍,202505200900,20250521,1295,1496,15.2,772,1
950140,잉글우드랩,202506300900,20250701,11600,13400,15.2,86,1
032500,케이엠더블유,202401150900,20240116,13600,15710,15.19,73,1
411080,샌즈랩,202404150900,20240416,11860,13700,15.19,84,1
104040,대성파인텍,202309040900,20230905,1348,1557,15.18,741,1
045660,에이텍,202412050900,20241209,23550,27200,15.18,42,4
304100,솔트룩스,202504140900,20250415,34200,39500,15.18,29,1
214450,파마리서치,202404090900,20240412,110400,127500,15.17,9,3
086820,바이오솔루션,202603090900,20260316,11100,12820,15.17,90,7
032820,우리기술,202405270900,20240529,2390,2760,15.16,418,2
007540,샘표,202304200900,20230424,51700,59700,15.15,19,4
048530,인트론바이오,202308170900,20230818,8660,10000,15.15,115,1
084180,수성웹툰,202401250900,20240126,6600,7620,15.13,151,1
214370,케어젠,202511210900,20251124,67300,77700,15.13,14,3
166090,하나머티리얼즈,202502170900,20250219,29450,34000,15.13,33,2
091340,S&K폴리텍,202502270900,20250228,2945,3400,15.13,339,1
083650,비에이치아이,202512120900,20251215,53100,61300,15.12,18,3
004100,태양금속,202602230900,20260224,2655,3065,15.12,376,1
019660,글로본,202402130900,20240214,3186,3678,15.12,313,1
068330,일신바이오,202408120900,20240813,1440,1662,15.1,694,1
092870,엑시콘,202501080900,20250109,11740,13550,15.1,85,1
160190,하이젠알앤엠,202510150900,20251016,58400,67400,15.09,17,1
059090,미코,202510200900,20251021,15050,17370,15.09,66,1
340360,다보링크,202308180900,20230821,1473,1700,15.09,678,3
067000,조이시티,202511270900,20251128,2045,2360,15.08,488,1
065350,신성델타테크,202308160900,20230817,52000,60000,15.06,19,1
035080,그래디언트,202403080900,20240311,13860,15990,15.05,72,3
053610,프로텍,202408140900,20240816,26700,30800,15.04,37,2
109610,에스와이,202411150900,20241118,4070,4695,15.04,245,3
383930,디티앤씨알오,202412100900,20241211,7240,8350,15.01,138,1
034730,SK,202505280900,20250529,139600,161000,15.01,7,1
001440,대한전선,202510310900,20251103,21850,25200,15.01,45,3
321550,티움바이오,202511040900,20251105,7250,8360,14.99,137,1
196170,알테오젠,202411080900,20241111,388500,448000,14.99,2,3
294570,쿠콘,202411270900,20241128,13190,15210,14.99,75,1
054040,한국컴퓨터,202309270900,20231012,5290,6100,14.99,189,15
090850,현대이지웰,202504140900,20250509,5230,6030,14.98,191,25
457600,벡트,202504150900,20250416,4805,5540,14.98,208,1
417200,LS머트리얼즈,202510310900,20251103,12220,14090,14.98,81,3
028300,HLB,202510300900,20251104,48400,55800,14.97,20,5
393210,토마토시스템,202404170900,20240419,5950,6860,14.97,168,2
393210,토마토시스템,202409240900,20240925,7980,9200,14.97,125,1
277880,티에스아이,202502170900,20250220,5300,6110,14.96,188,3
002900,TYM,202411150900,20241118,4125,4755,14.95,242,3
036830,솔브레인홀딩스,202406070900,20240611,78600,90600,14.95,12,4
119830,아이텍,202512300900,20260105,5370,6190,14.95,186,6
323280,태성,202409300900,20241002,23234,26779,14.94,43,2
362320,청담글로벌,202507150900,20250716,7010,8080,14.94,142,1
024880,케이피에프,202509020900,20250905,4980,5740,14.94,200,3
356890,싸이버원,202308290900,20230830,3880,4472,14.94,257,1
001340,PKC,202405270900,20240528,8850,10200,14.93,112,1
115180,큐리언트,202510020900,20251010,16400,18900,14.92,60,8
043100,알파AI,202510270900,20251028,1909,2200,14.92,523,1
054300,팬스타엔터프라이즈,202504040900,20250414,538,620,14.92,1858,10
098120,마이크로컨텍솔,202309010900,20230904,8200,9450,14.92,121,3
019990,에너토크,202509240900,20250925,8150,9390,14.89,122,1
036930,주성엔지니어링,202309140900,20230915,27300,31450,14.88,36,1
307870,비투엔,202407180900,20240722,2370,2730,14.87,421,4
251370,와이엠티,202402190900,20240220,10800,12440,14.86,92,1
103840,우양,202406120900,20240613,9560,11010,14.85,104,1
317330,덕산테코피아,202406130900,20240614,50100,57700,14.85,19,1
036010,아비코전자,202509150900,20250917,7250,8350,14.85,137,2
083660,CSA 코스믹,202510150900,20251016,877,1010,14.85,1140,1
064800,포니링크,202410140900,20241015,1384,1594,14.85,722,1
089790,제이티,202309010900,20230904,8510,9800,14.84,117,3
458870,씨어스테크놀로지,202508220900,20250825,38600,44450,14.84,25,3
389020,자람테크놀로지,202412170900,20241218,41250,47500,14.83,24,1
102370,케이옥션,202312010900,20231204,4785,5510,14.83,208,3
413390,엠오티,202502240900,20250225,6340,7300,14.82,157,1
020710,시공테크,202504070900,20250408,4160,4790,14.82,240,1
078590,휴림에이텍,202412180900,20241219,595,685,14.81,1680,1
084650,랩지노믹스,202408190900,20240820,4560,5250,14.81,219,1
175140,휴먼테크놀로지,202404260900,20240429,5490,6320,14.8,182,3
067390,아스트,202507160900,20250728,582,670,14.8,1718,12
393210,토마토시스템,202308250900,20230828,4900,5640,14.78,204,3
058970,엠로,202303220900,20230323,41100,47300,14.77,24,1
093320,케이아이엔엑스,202310050900,20231010,78200,90000,14.77,12,5
217820,원익피앤이,202510200900,20251023,3215,3700,14.77,311,3
425040,티이엠씨,202510010900,20251002,9490,10920,14.75,105,1
246960,SCL사이언스,202405270900,20240529,2575,2963,14.75,388,2
115160,휴맥스,202504100900,20250421,1188,1367,14.75,841,11
314930,바이오다인,202503040900,20250305,14210,16350,14.74,70,1
205470,휴마시스,202408140900,20240820,2590,2980,14.74,386,6
212560,네오오토,202512190900,20251222,7040,8100,14.74,142,3
015750,성우하이텍,202305170900,20230518,9630,11080,14.74,103,1
000950,전방,202302200900,20230221,46500,53500,14.73,21,1
030520,한글과컴퓨터,202405140900,20240516,26250,30200,14.73,38,2
222080,씨아이에스,202408130900,20240814,9170,10550,14.73,109,1
005610,SPC삼립,202503280900,20250403,57800,66500,14.73,17,6
170030,현대공업,202507230900,20250725,5580,6420,14.73,179,2
260970,에스앤디,202502060900,20250207,49550,57000,14.72,20,1
388610,지에프씨생명과학,202406130900,20240614,11300,13000,14.72,88,1
365330,에스와이스틸텍,202407220900,20240725,3398,3909,14.72,294,3
001340,PKC,202406100900,20240613,14700,16910,14.71,68,3
049960,쎌바이오텍,202407080900,20240711,14040,16150,14.71,71,3
063170,서울옥션,202504300900,20250502,7120,8190,14.71,140,2
333050,모코엠시스,202411200900,20241211,1278,1470,14.7,782,21
175140,휴먼테크놀로지,202405020900,20240503,6060,6970,14.7,165,1
322310,오로스테크놀로지,202510130900,20251014,28300,32550,14.7,35,1
039490,키움증권,202601260900,20260128,339500,390500,14.7,2,2
067630,HLB생명과학,202407050900,20240708,10660,12260,14.69,93,3
330860,네패스아크,202507280900,20250729,13990,16090,14.69,71,1
441270,파인엠텍,202509030900,20250904,11660,13410,14.69,85,1
096690,에이루트,202312140900,20231218,4106,4722,14.68,243,4
101000,KS인더스트리,202403130900,20240315,2700,3105,14.68,370,2
036220,오상헬스케어,202505210900,20250523,16480,18950,14.67,60,2
036200,유니셈,202508080900,20250811,6940,7980,14.67,144,3
109820,진매트릭스,202408020900,20240805,2470,2840,14.66,404,3
052300,오션인더블유,202504280900,20250429,2640,3035,14.64,378,1
032620,유비케어,202301260900,20230127,5490,6310,14.62,182,1
051360,토비스,202308030900,20230804,13400,15400,14.61,74,1
147830,제룡산업,202508110900,20250812,6900,7930,14.61,144,1
343090,HLB사이언스,202404010900,20240402,4995,5740,14.6,200,1
042000,카페24,202406110900,20240612,27150,31200,14.6,36,1
187660,현대ADM,202403080900,20240311,1449,1665,14.59,690,3
094480,갤럭시아머니트리,202312010900,20231204,8390,9640,14.58,119,3
432720,퀄리타스반도체,202412170900,20241218,7450,8560,14.58,134,1
045340,토탈소프트,202412100900,20241211,12100,13900,14.56,82,1
