code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days,composite_score,score_a,score_b,score_c,score_d,score_e,score_f,score_penalty
106190,하이텍팜,202405210900,20240522,13510,14930,10.2,74,1,141.5,60.0,0.0,35.0,22.5,19.0,10.0,-8.0
092870,엑시콘,202307130900,20230728,13682,15117,10.18,73,15,144.65,46.32,14.33,35.0,20.0,15.0,10.0,0.0
003240,태광산업,202401260900,20240129,639000,706000,10.18,1,3,143.5,51.0,8.0,35.0,22.5,15.0,10.0,2.0
173130,오파스넷,202410250900,20241028,7630,8430,10.18,131,3,140.7,58.2,0.0,35.0,22.5,15.0,10.0,-15.0
089980,상아프론테크,202405310900,20240603,26300,29050,10.15,38,3,140.23,60.0,6.23,35.0,20.0,15.0,10.0,-8.0
103230,에스앤더블류,202508050900,20250808,3680,4065,10.15,271,3,159.4,56.4,8.0,35.0,25.0,19.0,10.0,0.0
336570,원텍,202308070900,20230808,11770,13000,10.14,84,1,150.74,53.24,0.0,35.0,22.5,15.0,10.0,0.0
071280,로체시스템즈,202403200900,20240402,10050,11100,10.14,99,13,150.92,48.0,7.92,35.0,20.0,15.0,10.0,0.0
214450,파마리서치,202505140900,20250521,407000,449500,10.13,2,7,148.78,59.78,0.0,35.0,14.0,15.0,10.0,0.0
023160,태광,202411220900,20241125,14800,16340,10.1,67,3,146.0,45.5,10.0,32.5,25.0,15.0,10.0,0.0
036930,주성엔지니어링,202304100900,20230412,17300,19100,10.1,57,2,143.77,34.2,15.76,35.0,18.81,15.0,10.0,0.0
197140,디지캡,202308090900,20230810,5190,5730,10.1,192,1,140.9,56.4,0.0,35.0,22.5,15.0,10.0,2.0
100030,인지소프트,202302270900,20230303,26450,29200,10.09,37,4,147.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
241770,메카로,202307040900,20230705,12210,13480,10.09,81,1,155.5,60.0,16.0,35.0,22.5,15.0,10.0,-18.0
204270,제이앤티씨,202404150900,20240419,20200,22300,10.09,49,4,140.0,60.0,0.0,35.0,20.0,15.0,10.0,-15.0
058110,멕아이씨에스,202311100900,20231113,3085,3405,10.07,324,3,146.95,52.8,4.15,35.0,20.0,15.0,10.0,10.0
064090,인크레더블버즈,202504300900,20250502,4050,4470,10.06,246,2,150.34,60.0,0.84,35.0,22.5,15.0,10.0,-8.0
001120,LX인터내셔널,202506120900,20250618,28950,31950,10.06,34,6,148.15,48.0,8.0,40.13,22.5,13.52,10.0,0.0
024740,한일단조,202310230900,20231024,2510,2770,10.05,398,1,146.4,56.4,0.0,35.0,20.0,15.0,10.0,10.0
069920,엑시온그룹,202310310900,20231101,3380,3730,10.05,295,1,144.0,51.0,8.0,35.0,20.0,15.0,5.0,10.0
190510,나무가,202401220900,20240123,15450,17050,10.05,64,1,163.45,60.0,3.45,35.0,25.0,15.0,10.0,0.0
043710,서울리거,202507010900,20250702,1140,1258,10.04,877,1,141.05,60.0,1.55,35.0,22.5,15.0,10.0,-15.0
064090,인크레더블버즈,202508220900,20250826,2515,2775,10.03,397,4,144.86,54.02,0.84,35.0,20.0,15.0,10.0,-5.0
079370,제우스,202311300900,20231201,14499,15998,10.03,68,1,147.45,56.37,5.58,35.0,17.5,15.0,10.0,0.0
030520,한글과컴퓨터,202401160900,20240119,25650,28300,10.02,38,3,140.45,60.0,5.95,35.0,22.5,15.0,10.0,-23.0
004800,효성,202510220900,20251024,98800,109000,10.02,10,2,144.73,56.55,15.18,35.0,20.0,19.0,10.0,-26.0
047770,코데즈컴바인,202602110900,20260219,4065,4485,10.02,246,8,142.0,60.0,0.0,35.0,20.0,17.0,10.0,0.0
000100,유한양행,202307310900,20230810,67763,74750,10.0,14,10,156.02,60.0,9.52,35.0,22.5,15.0,10.0,2.0
011560,세보엠이씨,202404290900,20240517,9510,10490,10.0,105,18,143.35,20.4,16.0,45.17,22.5,4.28,10.0,10.0
082850,우리바이오,202407230900,20240724,4025,4440,10.0,248,1,140.0,48.0,0.0,35.0,20.0,17.0,10.0,10.0
189860,서전기전,202405020900,20240508,5050,5570,9.99,198,6,142.96,60.0,4.46,35.0,22.5,19.0,10.0,-8.0
206650,유바이오로직스,202411010900,20241105,15070,16620,9.98,66,4,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-8.0
039020,이건홀딩스,202411110900,20241206,3500,3860,9.98,285,25,141.74,60.0,11.13,35.0,18.62,15.0,10.0,-8.0
042000,카페24,202502050900,20250212,54500,60100,9.97,18,7,142.5,60.0,8.0,35.0,22.5,15.0,10.0,-8.0
187420,HLB제넥스,202301110900,20230116,6030,6650,9.97,165,5,149.29,54.6,0.19,35.0,17.5,15.0,10.0,10.0
096530,씨젠,202312010900,20231204,21400,23600,9.97,46,3,147.97,48.5,18.12,24.85,22.5,19.0,10.0,-8.0
317330,덕산테코피아,202403280900,20240329,39900,44000,9.97,25,1,141.86,46.19,7.67,35.0,20.0,19.0,10.0,0.0
060250,NHN KCP,202311290900,20231201,11100,12240,9.96,90,2,140.53,60.0,8.53,35.0,20.0,15.0,10.0,-23.0
005610,SPC삼립,202406120900,20240617,59400,65500,9.96,16,5,154.94,60.0,1.86,45.14,6.22,13.72,10.0,10.0
001820,삼화콘덴서,202509080900,20250923,31650,34900,9.96,31,15,143.27,60.0,3.77,35.0,17.5,19.0,10.0,-5.0
030520,한글과컴퓨터,202506230900,20250624,31300,34500,9.92,31,1,144.45,60.0,5.95,35.0,22.5,19.0,10.0,-8.0
393890,더블유씨피,202307240900,20230725,73300,80800,9.92,13,1,140.7,58.2,1.96,35.0,19.54,15.0,10.0,0.0
007680,대원,202504150900,20250421,4210,4640,9.91,237,6,142.43,52.8,0.0,34.63,20.0,15.0,10.0,10.0
418550,제이오,202510170900,20251027,8710,9600,9.91,114,10,144.49,49.2,0.3,35.0,24.98,15.0,10.0,10.0
252990,샘씨엔에스,202402140900,20240215,7060,7780,9.89,141,1,148.58,60.0,7.91,35.0,16.67,15.0,10.0,-8.0
272110,케이엔제이,202305260900,20230530,21600,23800,9.88,46,4,143.29,40.79,0.0,35.0,17.5,15.0,10.0,10.0
388050,지투파워,202505270900,20250528,9420,10380,9.88,106,1,141.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
376300,디어유,202512190900,20251224,35850,39500,9.87,27,5,150.2,49.2,0.0,35.0,20.0,15.0,10.0,10.0
219130,타이거일렉,202307050900,20230706,27500,30300,9.87,36,1,144.5,60.0,0.0,35.0,22.5,15.0,10.0,0.0
217500,러셀,202501070900,20250113,1613,1777,9.86,619,6,155.18,49.2,13.98,35.0,20.0,15.0,10.0,10.0
011560,세보엠이씨,202412120900,20241213,10830,11930,9.85,92,1,141.95,48.5,20.0,10.95,22.5,15.0,10.0,0.0
258610,케일럼,202504100900,20250414,1920,2115,9.85,520,4,144.5,60.0,8.0,35.0,17.5,15.0,10.0,-8.0
083660,CSA 코스믹,202304250900,20230426,955,1052,9.85,1047,1,140.85,47.0,10.0,33.85,25.0,15.0,10.0,0.0
060850,영림원소프트랩,202401180900,20240119,9160,10090,9.85,109,1,156.01,57.01,0.0,35.0,20.0,19.0,10.0,0.0
225570,넥슨게임즈,202407030900,20240708,18610,20500,9.85,53,5,142.5,60.0,8.0,35.0,22.5,15.0,10.0,-8.0
052020,에스티큐브,202410210900,20241022,5699,6278,9.85,175,1,144.5,60.0,8.0,35.0,22.5,19.0,10.0,-10.0
226400,오스테오닉,202306160900,20230619,5430,5980,9.82,184,3,144.25,60.0,12.75,35.0,22.5,19.0,10.0,-15.0
363250,진시스템,202306300900,20230703,23200,25550,9.82,43,3,149.62,56.94,7.68,35.0,25.0,15.0,10.0,0.0
063440,SM Life Design,202511240900,20251125,1740,1916,9.81,574,1,150.5,60.0,8.0,35.0,22.5,15.0,10.0,0.0
089030,테크윙,202509030900,20250905,35150,38700,9.79,28,2,152.9,56.4,8.0,35.0,22.5,19.0,10.0,2.0
108860,셀바스AI,202401050900,20240108,20800,22900,9.79,48,3,145.0,60.0,0.0,35.0,25.0,15.0,10.0,0.0
236200,슈프리마,202401180900,20240119,21800,24000,9.79,45,1,153.5,60.0,8.0,35.0,17.5,15.0,10.0,0.0
215000,골프존,202301170900,20230119,120900,133100,9.78,8,2,143.63,44.98,0.0,26.15,22.5,15.0,10.0,10.0
000180,성창기업지주,202506050900,20250611,1468,1616,9.78,681,6,140.0,60.0,0.0,35.0,20.0,15.0,10.0,0.0
064760,티씨케이,202509150900,20250918,138000,151900,9.77,7,3,158.0,60.0,8.0,35.0,25.0,15.0,10.0,-8.0
092070,디엔에프,202307200900,20230724,20850,22950,9.77,47,4,141.32,52.82,0.0,35.0,22.5,19.0,10.0,0.0
214370,케어젠,202501030900,20250107,29800,32800,9.76,33,4,141.88,58.78,13.6,35.0,22.5,15.0,10.0,-28.0
033170,시그네틱스,202303240900,20230327,1353,1489,9.75,739,3,142.62,48.5,7.42,29.2,17.5,15.0,10.0,2.0
138070,신진에스엠,202411210900,20241122,2935,3230,9.74,340,1,141.2,58.2,2.0,35.0,25.0,15.0,10.0,-5.0
457550,우진엔텍,202501160900,20250117,20400,22450,9.74,49,1,152.8,52.8,8.0,35.0,20.0,17.0,10.0,-5.0
048470,대동스틸,202601210900,20260122,3085,3395,9.74,324,1,142.1,54.6,0.0,35.0,17.5,15.0,10.0,10.0
102120,어보브반도체,202303280900,20230331,11090,12200,9.7,90,3,147.46,48.0,0.0,35.0,19.46,15.0,10.0,10.0
083930,아바코,202303020900,20230303,15300,16830,9.69,65,1,144.0,60.0,0.0,35.0,20.0,15.0,10.0,0.0
319660,피에스케이,202403210900,20240401,28000,30800,9.69,35,11,145.59,50.09,8.0,35.0,22.5,15.0,10.0,-10.0
078070,유비쿼스홀딩스,202603120900,20260317,13500,14850,9.69,74,5,147.5,60.0,0.0,35.0,17.5,15.0,10.0,10.0
200670,휴메딕스,202305170900,20230525,29100,32000,9.66,34,8,151.04,57.24,11.3,35.0,17.5,15.0,10.0,-10.0
039030,이오테크닉스,202308030900,20230804,153600,168900,9.65,6,1,148.33,60.0,9.83,35.0,17.5,19.0,10.0,-18.0
079000,와토스코리아,202404120900,20240419,4920,5410,9.65,203,7,151.0,58.2,8.0,50.0,22.5,10.3,10.0,-8.0
011560,세보엠이씨,202509040900,20250923,12160,13370,9.64,82,19,144.5,25.56,16.0,50.0,17.5,11.45,5.0,10.0
319660,피에스케이,202510230900,20251024,35200,38700,9.64,28,1,140.63,46.13,0.0,35.0,22.5,15.0,10.0,0.0
010120,LS ELECTRIC,202510290900,20251030,392000,431000,9.64,2,1,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-18.0
054950,제이브이엠,202505150900,20250516,23650,26000,9.63,42,1,153.27,49.27,8.0,35.0,20.0,19.0,10.0,0.0
105330,케이엔더블유,202303300900,20230403,12380,13610,9.63,80,4,144.5,60.0,0.0,35.0,22.5,15.0,10.0,-8.0
101330,모베이스,202304030900,20230412,4185,4600,9.61,238,9,148.5,60.0,0.0,35.0,22.5,15.0,10.0,2.0
131290,티에스이,202402220900,20240223,56500,62100,9.61,17,1,147.13,50.63,0.0,35.0,22.5,15.0,10.0,2.0
039030,이오테크닉스,202507110900,20250717,199700,219500,9.61,5,6,141.05,50.71,9.83,35.0,22.5,15.0,10.0,-8.0
214450,파마리서치,202508080900,20250811,605000,665000,9.61,1,3,159.15,57.65,0.0,35.0,22.5,19.0,10.0,0.0
054620,APS,202303280900,20230329,13730,15090,9.6,72,1,148.34,41.0,9.74,23.6,25.0,19.0,10.0,10.0
064760,티씨케이,202403220900,20240329,107000,117600,9.6,9,7,140.25,44.0,10.0,11.25,25.0,15.0,10.0,10.0
057030,YBM넷,202505120900,20250513,4850,5330,9.59,206,1,141.7,58.2,0.0,35.0,22.5,15.0,10.0,0.0
950160,코오롱티슈진,202511260900,20251127,62800,69000,9.57,15,1,140.07,60.0,11.57,35.0,22.5,19.0,10.0,-18.0
010280,아이티센엔텍,202505210900,20250522,821,902,9.56,1218,1,153.55,50.0,10.0,33.55,20.0,15.0,10.0,0.0
373200,엑스플러스,202503200900,20250321,710,780,9.55,1408,1,141.4,56.4,8.0,35.0,25.0,15.0,10.0,-8.0
263860,지니언스,202306070900,20230608,14820,16280,9.55,67,1,153.5,60.0,8.0,35.0,22.5,19.0,10.0,-15.0
088390,이녹스,202303030900,20230307,29950,32900,9.54,33,4,157.78,57.34,4.44,35.0,25.0,19.0,10.0,-8.0
064240,홈캐스트,202407120900,20240715,3250,3570,9.54,307,3,145.07,60.0,2.57,35.0,22.5,15.0,10.0,0.0
064290,인텍플러스,202303280900,20230330,17490,19210,9.53,57,2,146.78,45.5,3.43,30.35,22.5,15.0,5.0,10.0
112040,위메이드,202312060900,20231207,68100,74800,9.53,14,1,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-8.0
131290,티에스이,202404300900,20240503,78300,86000,9.53,12,3,141.0,60.0,0.0,35.0,25.0,19.0,10.0,-8.0
347770,핌스,202307180900,20230719,5666,6223,9.52,176,1,148.5,60.0,0.0,35.0,22.5,19.0,10.0,2.0
123410,코리아에프티,202404220900,20240423,6820,7490,9.52,146,1,140.93,60.0,8.0,35.0,19.92,19.0,10.0,-26.0
056700,신화인터텍,202305120900,20230515,3260,3580,9.51,306,3,144.5,60.0,0.0,35.0,22.5,15.0,10.0,2.0
096690,에이루트,202308170900,20230818,3260,3580,9.51,306,1,143.43,49.2,0.0,35.0,22.23,19.0,5.0,10.0
241690,유니테크노,202401050900,20240108,4280,4700,9.51,233,3,142.02,60.0,1.02,35.0,20.0,15.0,10.0,0.0
004990,롯데지주,202412170900,20241218,21900,24050,9.51,45,1,147.2,49.2,8.0,35.0,25.0,15.0,5.0,10.0
014470,부방,202502180900,20250220,1935,2125,9.51,516,2,140.0,60.0,0.0,35.0,20.0,15.0,10.0,0.0
036220,오상헬스케어,202505160900,20250522,15700,17240,9.5,63,6,140.25,58.2,2.05,35.0,20.0,15.0,10.0,0.0
217190,제너셈,202305180900,20230522,7064,7757,9.5,141,4,149.09,60.0,2.09,35.0,20.0,15.0,10.0,-8.0
004100,태양금속,202308110900,20230814,1826,2005,9.5,547,3,144.3,52.8,8.0,35.0,17.5,19.0,10.0,2.0
070300,엑스큐어,202407180900,20240719,5127,5630,9.5,195,1,144.0,60.0,0.0,35.0,20.0,17.0,10.0,2.0
036930,주성엔지니어링,202601300900,20260202,38800,42600,9.49,25,3,142.72,43.22,0.0,35.0,22.5,17.0,10.0,0.0
170790,파이오링크,202403050900,20240306,12570,13800,9.48,79,1,143.69,42.98,5.71,35.0,20.0,15.0,10.0,0.0
070300,엑스큐어,202407120900,20240715,2761,3031,9.47,362,3,150.0,60.0,0.0,35.0,20.0,15.0,10.0,10.0
010240,흥국,202412090900,20241210,5010,5500,9.47,199,1,151.4,56.4,0.0,35.0,25.0,15.0,10.0,-5.0
073490,이노와이어리스,202510150900,20251016,21500,23600,9.46,46,1,147.2,58.2,0.0,35.0,25.0,19.0,10.0,0.0
170790,파이오링크,202405030900,20240507,13850,15200,9.44,72,4,153.09,48.5,7.14,31.95,22.5,19.0,10.0,2.0
045390,대아티아이,202504170900,20250421,3645,4000,9.43,274,4,150.1,50.0,10.0,32.1,20.0,19.0,10.0,2.0
200670,휴메딕스,202412160900,20241219,37000,40600,9.42,27,3,164.88,58.07,11.3,35.0,22.5,17.0,10.0,0.0
348210,넥스틴,202510220900,20251031,58600,64300,9.42,17,9,149.1,48.0,11.6,35.0,22.5,15.0,10.0,-8.0
049960,쎌바이오텍,202511260900,20251202,12850,14100,9.42,77,6,154.4,56.4,8.0,35.0,20.0,15.0,10.0,2.0
086040,바이오톡스텍,202509030900,20250925,3140,3445,9.41,318,22,143.5,51.0,0.0,35.0,22.5,15.0,10.0,10.0
340570,티앤엘,202404040900,20240411,55600,61000,9.41,17,7,149.5,60.0,0.0,35.0,22.5,15.0,10.0,-8.0
290670,대보마그네틱,202510220900,20251027,17200,18870,9.4,58,5,141.82,52.8,8.0,35.0,19.02,15.0,10.0,2.0
033500,동성화인텍,202411200900,20241125,13100,14370,9.39,76,5,142.65,56.4,8.0,35.0,21.25,15.0,10.0,-18.0
272110,케이엔제이,202307040900,20230705,24750,27150,9.39,40,1,153.2,58.2,0.0,35.0,20.0,15.0,10.0,0.0
239890,피엔에이치테크,202309220900,20230925,21150,23200,9.39,47,3,158.97,56.4,1.07,35.0,22.5,19.0,10.0,0.0
064820,케이프,202508070900,20250808,7540,8270,9.38,132,1,147.0,60.0,8.0,35.0,20.0,19.0,10.0,-8.0
083500,에프엔에스테크,202510130900,20251014,15410,16900,9.36,64,1,147.0,47.0,10.0,28.5,22.5,19.0,10.0,-5.0
194700,노바렉스,202308210900,20230823,10550,11570,9.36,94,2,142.7,58.2,8.0,35.0,22.5,15.0,10.0,-15.0
069540,빛과전자,202404180900,20240422,3000,3290,9.36,333,4,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-8.0
297890,HB솔루션,202406180900,20240619,8480,9300,9.36,117,1,149.5,60.0,0.0,35.0,22.5,15.0,10.0,-8.0
050960,수산아이앤티,202403210900,20240325,11810,12950,9.35,84,4,141.5,60.0,0.0,35.0,17.5,19.0,10.0,0.0
082210,옵트론텍,202508110900,20250814,1870,2050,9.32,534,3,140.35,45.5,0.0,34.85,25.0,15.0,10.0,-5.0
045340,토탈소프트,202410310900,20241105,5200,5700,9.31,192,5,162.05,50.47,8.0,43.58,20.0,15.0,10.0,0.0
033100,제룡전기,202307030900,20230712,19750,21650,9.31,50,9,150.88,55.38,8.0,35.0,22.5,15.0,10.0,-10.0
058470,리노공업,202311200900,20231128,34995,38358,9.3,28,8,146.14,52.8,13.34,35.0,20.0,15.0,10.0,-15.0
205500,넥써쓰,202412300900,20250102,2760,3025,9.3,362,3,142.69,48.0,4.69,35.0,20.0,15.0,10.0,10.0
183300,코미코,202503140900,20250317,51000,55900,9.3,19,3,151.55,48.5,10.0,34.05,20.0,15.0,10.0,0.0
039200,오스코텍,202511120900,20251113,45800,50200,9.3,21,1,142.42,51.76,13.16,35.0,17.5,15.0,10.0,-10.0
114840,아이패밀리에스씨,202501100900,20250114,23450,25700,9.29,42,4,154.52,50.97,6.05,35.0,22.5,15.0,10.0,0.0
043710,서울리거,202506180900,20250619,865,948,9.29,1156,1,147.55,60.0,1.55,35.0,25.0,19.0,10.0,-15.0
285490,노바텍,202504070900,20250408,16480,18060,9.28,60,1,143.1,45.6,8.0,35.0,17.5,15.0,5.0,2.0
137400,피엔티,202508140900,20250821,37050,40600,9.28,26,7,141.0,36.0,8.0,35.0,22.0,15.0,10.0,0.0
096690,에이루트,202303160900,20230327,4196,4598,9.28,238,11,145.0,60.0,0.0,35.0,25.0,15.0,10.0,0.0
333430,일승,202404230900,20240424,3185,3490,9.27,313,1,142.7,58.2,8.0,35.0,22.5,15.0,10.0,-10.0
059210,메타바이오메드,202505190900,20250520,5430,5950,9.27,184,1,141.93,51.43,3.5,35.0,20.0,15.0,10.0,-8.0
149950,아바텍,202509160900,20250922,8880,9730,9.27,112,6,152.68,57.34,13.34,35.0,25.0,19.0,10.0,-8.0
226590,엠디바이스,202509170900,20250922,18390,20150,9.27,54,5,142.56,50.0,5.36,34.7,22.5,15.0,10.0,-5.0
114190,강원에너지,202303060900,20230307,12230,13400,9.26,81,1,140.5,60.0,8.0,35.0,22.5,15.0,10.0,-25.0
088390,이녹스,202303270900,20230328,30850,33800,9.26,32,1,153.44,51.5,4.44,35.0,22.5,15.0,10.0,0.0
272110,케이엔제이,202401040900,20240105,20400,22350,9.25,49,1,142.31,42.76,8.0,35.0,16.55,15.0,10.0,0.0
003540,대신증권,202506040900,20250610,23550,25800,9.25,42,6,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-8.0
060250,NHN KCP,202507220900,20250723,15710,17210,9.24,63,1,144.02,55.49,0.53,35.0,25.0,19.0,10.0,-16.0
039030,이오테크닉스,202305250900,20230612,90100,98700,9.24,11,18,141.74,48.03,9.83,35.0,19.74,14.13,10.0,-10.0
041520,이엘씨,202403280900,20240402,7540,8260,9.24,132,5,143.82,58.2,6.12,35.0,17.5,15.0,10.0,2.0
155650,와이엠씨,202404080900,20240409,5030,5510,9.24,198,1,143.7,49.2,0.0,35.0,22.5,15.0,10.0,2.0
033290,로젠,202310180900,20231020,6516,7137,9.23,153,2,143.85,46.35,0.0,35.0,22.5,19.0,10.0,0.0
335870,윙스풋,202411080900,20241111,1479,1620,9.23,676,3,140.2,58.2,8.0,35.0,20.0,15.0,10.0,-15.0
300080,플리토,202510140900,20251016,13210,14470,9.23,75,2,146.5,39.0,16.0,35.0,22.5,15.0,10.0,0.0
028300,HLB,202510240900,20251029,44550,48800,9.23,22,5,142.28,56.4,11.38,35.0,22.5,15.0,10.0,-8.0
054410,케이피티유,202505120900,20250513,3150,3450,9.22,317,1,140.0,51.0,8.0,35.0,20.0,15.0,10.0,0.0
213420,덕산네오룩스,202303240900,20230327,45150,49450,9.22,22,3,154.2,48.5,10.0,30.7,25.0,15.0,10.0,0.0
003090,대웅,202401310900,20240201,22050,24150,9.22,45,1,140.0,60.0,8.0,35.0,10.0,15.0,10.0,-8.0
089030,테크윙,202405200900,20240521,37250,40800,9.22,26,1,145.01,54.82,8.0,35.0,22.5,14.69,10.0,0.0
226400,오스테오닉,202306140900,20230615,5150,5640,9.21,194,1,146.0,60.0,16.0,35.0,25.0,15.0,10.0,-15.0
285490,노바텍,202504140900,20250415,21550,23600,9.21,46,1,153.4,56.4,0.0,35.0,20.0,15.0,10.0,2.0
036030,케이티알파,202506050900,20250619,4465,4890,9.21,223,14,140.24,48.0,14.74,35.0,22.5,15.0,10.0,-8.0
123410,코리아에프티,202511280900,20251202,7050,7720,9.2,141,4,149.4,56.4,8.0,35.0,25.0,15.0,10.0,-15.0
403870,HPSP,202506120900,20250626,27900,30550,9.19,35,14,148.1,44.0,10.0,31.5,20.6,15.0,10.0,2.0
352480,씨앤씨인터내셔널,202308110900,20230814,59100,64700,9.17,16,3,141.21,58.2,0.0,35.0,14.02,15.0,10.0,2.0
159010,아스플로,202403260900,20240405,10870,11900,9.17,91,10,148.11,58.2,0.0,35.0,14.91,15.0,10.0,0.0
183300,코미코,202305310900,20230602,48600,53200,9.16,20,2,151.4,56.4,8.0,35.0,20.0,15.0,10.0,-8.0
044340,위닉스,202306080900,20230609,11830,12950,9.16,84,1,140.7,58.2,0.0,35.0,22.5,15.0,10.0,0.0
036930,주성엔지니어링,202307190900,20230725,21150,23150,9.15,47,6,157.26,48.0,15.76,35.0,22.5,19.0,10.0,-8.0
083450,GST,202403150900,20240319,26513,29019,9.15,37,4,143.0,48.0,0.0,35.0,20.0,15.0,10.0,0.0
024910,경창산업,202306070900,20230613,3600,3940,9.14,277,6,143.0,48.0,0.0,35.0,20.0,15.0,10.0,0.0
272290,이녹스첨단소재,202501140900,20250116,24350,26650,9.14,41,2,153.81,56.4,6.91,35.0,22.5,15.0,10.0,2.0
064820,케이프,202508290900,20250901,8680,9500,9.14,115,3,140.9,52.9,8.0,35.0,25.0,15.0,10.0,-8.0
119830,아이텍,202305230900,20230609,9960,10900,9.13,100,17,144.0,46.02,4.83,35.0,18.15,15.0,10.0,0.0
074600,원익QnC,202501080900,20250109,18830,20600,9.09,53,1,140.7,49.2,0.0,35.0,22.5,19.0,5.0,10.0
044780,에이치케이,202506230900,20250630,1330,1455,9.09,751,7,146.94,36.0,16.0,40.94,25.0,19.0,10.0,0.0
443250,레뷰코퍼레이션,202512030900,20251216,11070,12110,9.09,90,13,149.8,52.8,0.0,35.0,20.0,15.0,10.0,10.0
230360,에코마케팅,202403190900,20240321,11930,13050,9.08,83,2,145.0,60.0,0.0,35.0,25.0,15.0,10.0,-15.0
025880,케이씨피드,202405170900,20240523,2560,2800,9.07,390,6,147.37,50.0,10.0,40.87,22.5,15.0,10.0,-8.0
217730,강스템바이오텍,202512220900,20251223,1750,1914,9.07,571,1,142.03,59.53,0.0,35.0,22.5,15.0,10.0,0.0
053610,프로텍,202507160900,20250718,26150,28600,9.06,38,2,147.61,52.7,9.41,35.0,22.5,15.0,10.0,0.0
389020,자람테크놀로지,202312220900,20231226,29350,32100,9.06,34,4,146.2,58.2,8.0,35.0,20.0,15.0,10.0,0.0
090850,현대이지웰,202306220900,20230623,6840,7480,9.05,146,1,146.61,39.11,0.0,35.0,22.5,15.0,10.0,10.0
365330,에스와이스틸텍,202410250900,20241028,4490,4910,9.05,222,3,144.0,60.0,0.0,35.0,20.0,19.0,10.0,-15.0
475460,미트박스,202507020900,20250708,13680,14960,9.05,73,6,140.2,58.2,0.0,35.0,20.0,19.0,10.0,-8.0
036640,HRS,202303310900,20230407,6100,6670,9.04,163,7,159.5,60.0,0.0,35.0,22.5,15.0,10.0,2.0
095340,ISC,202307030900,20230705,56700,62000,9.04,17,2,142.03,46.53,8.0,35.0,22.5,15.0,10.0,-10.0
263860,지니언스,202401220900,20240125,14450,15800,9.04,69,3,144.75,50.75,8.0,35.0,20.0,15.0,10.0,-8.0
114840,아이패밀리에스씨,202501160900,20250120,24650,26950,9.03,40,4,156.27,53.73,6.05,35.0,17.5,19.0,10.0,0.0
003480,한진중공업홀딩스,202505210900,20250530,5040,5510,9.02,198,9,140.92,59.71,0.0,35.0,21.21,15.0,10.0,0.0
005290,동진쎄미켐,202403280900,20240401,44500,48650,9.02,22,4,140.82999999999998,56.33,0.0,35.0,17.5,15.0,10.0,-8.0
140860,파크시스템스,202406190900,20240704,179100,195800,9.02,5,15,142.79000000000002,38.62,16.07,23.1,25.0,15.0,10.0,0.0
253590,네오셈,202410070900,20241015,11380,12440,9.01,87,8,144.64,52.8,5.34,35.0,17.5,15.0,10.0,2.0
044340,위닉스,202301110900,20230201,12250,13390,9.0,81,21,143.2,58.2,0.0,35.0,25.0,15.0,10.0,0.0
227950,엔투텍,202303270900,20230328,914,999,9.0,1094,1,148.75,56.4,8.0,35.0,22.34,15.0,10.0,2.0
190650,코리아에셋투자증권,202505220900,20250530,6450,7050,9.0,155,8,156.62,60.0,8.0,47.09,20.0,10.53,10.0,0.0
058470,리노공업,202506050900,20250609,44650,48800,8.99,22,4,160.26,58.2,13.34,35.0,21.72,15.0,10.0,-8.0
041520,이엘씨,202307170900,20230718,7530,8230,8.99,132,1,146.66,55.54,6.12,35.0,25.0,15.0,10.0,0.0
036620,감성코퍼레이션,202306090900,20230612,4100,4480,8.96,243,3,154.46,59.64,15.31,35.0,22.5,15.0,10.0,-18.0
003090,대웅,202308030900,20230811,13380,14620,8.96,74,8,152.2,49.2,8.0,35.0,25.0,15.0,10.0,0.0
024830,세원물산,202402010900,20240206,6800,7430,8.96,147,5,143.95,60.0,8.0,35.0,7.96,19.0,10.0,2.0
333620,엔시스,202406030900,20240610,8540,9330,8.95,117,7,155.6,51.0,5.34,42.05,20.0,17.22,10.0,10.0
040610,SG&G,202506090900,20250617,1739,1900,8.95,575,8,145.51,60.0,11.01,35.0,22.5,15.0,10.0,-8.0
347890,엠투아이,202508290900,20250902,5940,6490,8.95,168,4,142.72,48.0,10.22,35.0,17.5,17.0,10.0,0.0
059090,미코,202307040900,20230705,10710,11700,8.94,93,1,141.14,58.2,8.44,35.0,22.5,15.0,10.0,-8.0
048870,시너지이노베이션,202309040900,20230905,3845,4200,8.93,260,1,148.61,56.4,1.71,35.0,22.5,19.0,10.0,-5.0
257720,실리콘투,202405130900,20240516,26000,28400,8.93,38,3,143.27,48.0,12.77,35.0,22.5,15.0,10.0,-15.0
206650,유바이오로직스,202308240900,20230825,9320,10180,8.92,107,1,141.7,58.2,16.0,35.0,22.5,15.0,10.0,-15.0
002380,KCC,202402010900,20240202,244000,266500,8.92,4,1,147.2,54.6,8.1,35.0,22.5,15.0,10.0,2.0
