code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days
036930,주성엔지니어링,202509150900,20250919,29400,32600,10.58,34,4
098120,마이크로컨텍솔,202510010900,20251002,22950,25450,10.58,43,1
451250,삐아,202504010900,20250402,10100,11200,10.58,99,1
036560,KZ정밀,202508040900,20250812,14340,15900,10.57,69,8
214150,클래시스,202305020900,20230518,23900,26500,10.57,41,16
299900,위지윅스튜디오,202311060900,20231107,2850,3160,10.57,350,1
051370,인터플렉스,202401300900,20240131,19120,21200,10.57,52,1
307280,원바이오젠,202511180900,20251205,5700,6320,10.57,175,17
163730,핑거,202511210900,20251124,12600,13970,10.56,79,3
036200,유니셈,202304110900,20230412,8650,9590,10.56,115,1
175140,휴먼테크놀로지,202306090900,20230616,8280,9180,10.56,120,7
408900,스튜디오미르,202401020900,20240104,4840,5366,10.56,206,2
160980,싸이맥스,202403050900,20240306,17390,19280,10.56,57,1
352480,씨앤씨인터내셔널,202406210900,20240628,115900,128500,10.56,8,7
204270,제이앤티씨,202410070900,20241014,22100,24500,10.55,45,7
368770,파이버프로,202511180900,20251204,6540,7250,10.55,152,16
217820,원익피앤이,202506230900,20250624,3040,3370,10.55,328,1
211270,AP위성,202309040900,20230913,12890,14290,10.55,77,9
299900,위지윅스튜디오,202311080900,20231109,3085,3420,10.55,324,1
053450,세코닉스,202305250900,20230601,7190,7970,10.54,139,7
084370,유진테크,202511040900,20251106,97700,108300,10.54,10,2
067630,HLB생명과학,202402020900,20240205,15183,16830,10.54,65,3
065350,신성델타테크,202402220900,20240223,127200,141000,10.54,7,1
119500,포메탈,202502050900,20250206,3780,4190,10.54,264,1
192250,케이사인,202504070900,20250408,8020,8890,10.54,124,1
107640,한중엔시에스,202510160900,20251017,41500,46000,10.53,24,1
302550,리메드,202307190900,20230720,4060,4500,10.53,246,1
309930,조이웍스앤코,202308030900,20230807,5350,5930,10.53,186,4
094360,칩스앤미디어,202312060900,20231211,29100,32250,10.52,34,5
332570,PS일렉트로닉스,202501230900,20250131,3970,4400,10.52,251,8
001210,금호전기,202409100900,20240911,711,788,10.52,1406,1
078350,한양디지텍,202403290900,20240401,17370,19250,10.51,57,3
079810,디이엔티,202307170900,20230718,22023,24405,10.51,45,1
090470,제이스텍,202311290900,20231201,9520,10550,10.51,105,2
072950,빛샘전자,202511170900,20251118,5270,5840,10.51,189,1
214150,클래시스,202306130900,20230615,29150,32300,10.5,34,2
257720,실리콘투,202405240900,20240527,31450,34850,10.5,31,3
052400,코나아이,202506040900,20250605,55500,61500,10.5,18,1
009620,삼보산업,202505120900,20250513,3240,3590,10.49,308,1
002960,한국쉘석유,202602190900,20260303,458500,508000,10.49,2,12
323990,박셀바이오,202405200900,20240521,17240,19100,10.48,58,1
024830,세원물산,202501220900,20250124,11230,12440,10.47,89,2
046940,우원개발,202601200900,20260121,3765,4170,10.45,265,1
086390,유니테스트,202509080900,20250909,16940,18760,10.44,59,1
065350,신성델타테크,202401080900,20240109,62400,69100,10.43,16,1
092730,네오팜,202401090900,20240111,13596,15056,10.43,73,2
003230,삼양식품,202412190900,20241226,717000,794000,10.43,1,7
053060,세동,202507020900,20250703,1369,1516,10.43,730,1
045100,한양이엔지,202404160900,20240417,19100,21150,10.42,52,1
403870,HPSP,202311290900,20231201,41000,45400,10.42,24,2
059210,메타바이오메드,202306150900,20230616,4150,4595,10.41,240,1
206640,바디텍메드,202307110900,20230713,12600,13950,10.41,79,2
214370,케어젠,202502060900,20250207,30800,34100,10.41,32,1
193250,링크드,202504110900,20250414,886,981,10.41,1128,3
357580,아모센스,202509010900,20250912,8680,9610,10.41,115,11
403870,HPSP,202509120900,20250915,28000,31000,10.41,35,3
068330,일신바이오,202408080900,20240809,1269,1405,10.41,788,1
211050,인카금융서비스,202411150900,20241118,5790,6410,10.4,172,3
304100,솔트룩스,202411260900,20241128,24750,27400,10.4,40,2
079370,제우스,202307240900,20230728,16348,18098,10.4,61,4
004090,한국석유,202602200900,20260224,17190,19030,10.4,58,4
094480,갤럭시아머니트리,202407190900,20240722,8130,9000,10.39,123,3
205500,넥써쓰,202501070900,20250109,3650,4040,10.38,273,2
017510,세명전기,202506090900,20250610,7680,8500,10.37,130,1
047310,파워로직스,202402130900,20240214,15450,17100,10.37,64,1
154040,다산솔루에타,202306270900,20230628,3230,3575,10.37,309,1
008290,원풍물산,202306130900,20230614,1125,1245,10.36,888,1
109610,에스와이,202309010900,20230904,4500,4980,10.36,222,3
000270,기아,202401310900,20240202,99400,110000,10.36,10,2
009780,엠에스씨,202406170900,20240618,6560,7260,10.36,152,1
070590,한솔인티큐브,202505020900,20250507,2440,2700,10.35,409,5
034730,SK,202506040900,20250605,169900,188000,10.35,5,1
079000,와토스코리아,202512230900,20251229,6190,6850,10.35,161,6
424960,스마트레이더시스템,202312220900,20231228,18390,20350,10.35,54,6
314930,바이오다인,202308230900,20230825,13071,14463,10.34,76,2
211270,AP위성,202601050900,20260109,13900,15380,10.34,71,4
218410,RFHIC,202512220900,20251223,32450,35900,10.32,30,1
170920,엘티씨,202601050900,20260107,20700,22900,10.32,48,2
058470,리노공업,202601270900,20260128,75300,83300,10.32,13,1
102940,코오롱생명과학,202506160900,20250617,30100,33300,10.32,33,1
208370,셀바스헬스케어,202309210900,20230922,11480,12700,10.32,87,1
032580,피델릭스,202309080900,20230911,2025,2240,10.31,493,3
089030,테크윙,202509220900,20250923,53700,59400,10.31,18,1
371950,풍원정밀,202601120900,20260114,10830,11980,10.31,92,2
030200,KT,202402050900,20240220,38150,42200,10.31,26,15
143240,사람인,202504040900,20250407,16100,17810,10.31,62,3
102940,코오롱생명과학,202503050900,20250306,28750,31800,10.3,34,1
014940,오리엔탈정공,202509040900,20250905,7920,8760,10.3,126,1
033640,네패스,202509090900,20250916,13200,14600,10.3,75,7
425040,티이엠씨,202311300900,20231204,18850,20850,10.3,53,4
200670,휴메딕스,202412230900,20241224,42000,46450,10.29,23,1
030520,한글과컴퓨터,202506020900,20250604,23600,26100,10.29,42,2
048910,대원미디어,202506300900,20250701,11230,12420,10.29,89,1
036200,유니셈,202509100900,20250916,8690,9610,10.28,115,6
064090,인크레더블버즈,202403250900,20240326,3165,3500,10.28,315,1
255220,SG,202407180900,20240722,1872,2070,10.27,534,4
080220,제주반도체,202311230900,20231124,5390,5960,10.27,185,1
084370,유진테크,202509120900,20250915,52000,57500,10.27,19,3
059210,메타바이오메드,202305190900,20230525,3455,3820,10.26,289,6
117730,티로보틱스,202307270900,20230728,22250,24600,10.25,44,1
071280,로체시스템즈,202401230900,20240130,7290,8060,10.25,137,7
001340,PKC,202410100900,20241011,10510,11620,10.25,95,1
277810,레인보우로보틱스,202502070900,20250210,379000,419000,10.25,2,3
010280,아이티센엔텍,202506040900,20250610,1013,1120,10.25,987,6
403490,우듬지팜,202504240900,20250425,1981,2190,10.24,504,1
089970,브이엠,202306020900,20230608,13080,14460,10.24,76,6
253590,네오셈,202510020900,20251010,11760,13000,10.24,85,8
317330,덕산테코피아,202510220900,20251023,21350,23600,10.23,46,1
232830,아이티센피엔에스,202603120900,20260313,2800,3095,10.23,357,1
205500,넥써쓰,202501030900,20250106,3320,3670,10.23,301,3
046310,백금T&A,202504080900,20250409,2230,2465,10.23,448,1
003800,에이스침대,202506040900,20250613,27550,30450,10.22,36,9
089030,테크윙,202407020900,20240703,57000,63000,10.22,17,1
142210,유니트론텍,202309050900,20230906,4510,4985,10.22,221,1
246720,아스타,202311300900,20231204,9400,10390,10.22,106,4
257720,실리콘투,202309220900,20230925,8560,9460,10.21,116,3
417860,오브젠,202506090900,20250610,10550,11660,10.21,94,1
014470,부방,202504070900,20250408,2380,2630,10.2,420,1
080530,코디,202505130900,20250514,1285,1420,10.2,778,1
261200,덴티스,202305020900,20230504,9990,11040,10.2,100,2
204620,글로벌텍스프리,202308170900,20230828,4722,5218,10.2,211,11
054040,한국컴퓨터,202310110900,20231012,5520,6100,10.2,181,1
318010,팜스빌,202508180900,20250819,4235,4680,10.2,236,1
353810,이지바이오,202405200900,20240522,4140,4575,10.2,241,2
010120,LS ELECTRIC,202501170900,20250124,209500,231500,10.19,4,7
086900,메디톡스,202504150900,20250430,160000,176800,10.19,6,15
282720,금양그린파워,202603120900,20260313,14000,15470,10.19,71,1
003240,태광산업,202401260900,20240129,639000,706000,10.18,1,3
092870,엑시콘,202307130900,20230728,13682,15117,10.18,73,15
277880,티에스아이,202502190900,20250220,5530,6110,10.18,180,1
204620,글로벌텍스프리,202506160900,20250617,5910,6530,10.18,169,1
194480,데브시스터즈,202309070900,20230908,45350,50100,10.17,22,1
290690,소룩스,202311240900,20231201,7156,7906,10.17,139,7
064290,인텍플러스,202306280900,20230630,25800,28500,10.16,38,2
066130,하츠,202311080900,20231115,5350,5910,10.16,186,7
000120,CJ대한통운,202311290900,20231201,103200,114000,10.16,9,2
170790,파이오링크,202402130900,20240214,11270,12450,10.16,88,1
206400,베노티앤알,202409120900,20240919,3440,3800,10.16,290,7
078350,한양디지텍,202509160900,20250918,12800,14140,10.16,78,2
107640,한중엔시에스,202511100900,20251111,51600,57000,10.16,19,1
058400,KNN,202412110900,20241216,860,950,10.16,1162,5
278650,HLB바이오스텝,202501070900,20250115,2340,2585,10.16,427,8
347860,알체라,202506090900,20250610,1901,2100,10.16,526,1
089980,상아프론테크,202405310900,20240603,26300,29050,10.15,38,3
206640,바디텍메드,202306260900,20230629,11760,12990,10.15,85,3
028300,HLB,202402020900,20240205,64100,70800,10.14,15,3
071280,로체시스템즈,202403200900,20240402,10050,11100,10.14,99,13
086670,비엠티,202404030900,20240404,11870,13110,10.14,84,1
461030,아이엠비디엑스,202407190900,20240723,13400,14800,10.14,74,4
343090,HLB사이언스,202407050900,20240708,2300,2540,10.13,434,3
065680,우주일렉트로,202306070900,20230609,14850,16400,10.13,67,2
362320,청담글로벌,202507210900,20250724,9200,10160,10.13,108,3
950200,소마젠,202408190900,20240820,4890,5400,10.12,204,1
045970,코아시아,202509150900,20250916,6520,7200,10.12,153,1
307930,컴퍼니케이,202601150900,20260116,6240,6890,10.11,160,1
004170,신세계,202602020900,20260210,321500,355000,10.11,3,8
059210,메타바이오메드,202501210900,20250218,3935,4345,10.11,254,28
013720,THE CUBE&,202504230900,20250428,1708,1886,10.11,585,5
210120,캔버스엔,202505070900,20250509,4800,5300,10.11,208,2
080520,오디텍,202312270900,20231228,4800,5300,10.11,208,1
290550,디케이티,202405220900,20240523,10460,11550,10.11,95,1
023160,태광,202411220900,20241125,14800,16340,10.1,67,3
197140,디지캡,202308090900,20230810,5190,5730,10.1,192,1
216080,제테마,202307180900,20230719,12032,13283,10.09,83,1
238090,앤디포스,202308070900,20230808,2500,2760,10.09,400,1
083310,엘오티베큠,202308230900,20230824,26450,29200,10.09,37,1
065450,빅텍,202310130900,20231016,5000,5520,10.09,200,3
054300,팬스타엔터프라이즈,202504170900,20250418,577,637,10.09,1733,1
013990,아가방컴퍼니,202504150900,20250421,7700,8500,10.08,129,6
222040,코스맥스엔비티,202505290900,20250604,5200,5740,10.08,192,6
019540,일지테크,202301090900,20230111,2600,2870,10.08,384,2
053050,지에스이,202310190900,20231020,4285,4730,10.08,233,1
368600,아이씨에이치,202405130900,20240514,5458,6025,10.08,183,1
190650,코리아에셋투자증권,202406140900,20240624,6070,6700,10.07,164,10
145020,휴젤,202408070900,20240808,226500,250000,10.07,4,1
041190,우리기술투자,202505080900,20250509,6840,7550,10.07,146,1
300080,플리토,202511140900,20251117,16000,17660,10.07,62,3
058110,멕아이씨에스,202311100900,20231113,3085,3405,10.07,324,3
052300,오션인더블유,202312060900,20231207,4050,4470,10.06,246,1
115180,큐리언트,202503140900,20250317,6750,7450,10.06,148,3
013720,THE CUBE&,202505120900,20250513,1803,1990,10.06,554,1
093520,매커스,202305190900,20230523,11590,12790,10.05,86,4
024740,한일단조,202310230900,20231024,2510,2770,10.05,398,1
069920,엑시온그룹,202310310900,20231101,3380,3730,10.05,295,1
190510,나무가,202401220900,20240123,15450,17050,10.05,64,1
201490,미투온,202401260900,20240131,3090,3410,10.05,323,5
307930,컴퍼니케이,202512190900,20251222,6180,6820,10.05,161,3
089850,유비벨록스,202308040900,20230810,7584,8369,10.04,131,6
278280,천보,202312060900,20231207,114000,125800,10.04,8,1
067390,아스트,202501220900,20250123,657,725,10.04,1522,1
043710,서울리거,202507010900,20250702,1140,1258,10.04,877,1
086820,바이오솔루션,202501140900,20250116,7980,8805,10.03,125,2
067290,JW신약,202504080900,20250409,1383,1526,10.03,723,1
034730,SK,202506090900,20250701,194400,214500,10.03,5,22
033500,동성화인텍,202508040900,20250808,26600,29350,10.03,37,4
079370,제우스,202311300900,20231201,14499,15998,10.03,68,1
064090,인크레더블버즈,202508220900,20250826,2515,2775,10.03,397,4
206650,유바이오로직스,202404150900,20240416,12670,13980,10.03,78,1
307870,비투엔,202407240900,20240726,2760,3045,10.02,362,2
030520,한글과컴퓨터,202401160900,20240119,25650,28300,10.02,38,3
425040,티이엠씨,202509180900,20250919,8520,9400,10.02,117,1
047770,코데즈컴바인,202602110900,20260219,4065,4485,10.02,246,8
024850,HLB이노베이션,202603120900,20260313,3100,3420,10.02,322,1
064820,케이프,202509010900,20250905,9500,10480,10.01,105,4
079940,가비아,202509100900,20250911,26650,29400,10.01,37,1
032080,아즈텍WB,202504030900,20250404,1600,1765,10.01,625,1
102370,케이옥션,202504180900,20250421,3635,4010,10.01,275,3
146320,비씨엔씨,202505160900,20250519,9210,10160,10.01,108,3
046120,오르비텍,202306140900,20230619,4605,5080,10.01,217,5
000100,유한양행,202307310900,20230810,67763,74750,10.0,14,10
003230,삼양식품,202404160900,20240418,242500,267500,10.0,4,2
011560,세보엠이씨,202404290900,20240517,9510,10490,10.0,105,18
180400,DXVX,202407230900,20240724,3105,3425,10.0,322,1
003030,세아제강지주,202501240900,20250221,208500,230000,10.0,4,28
241790,티이엠씨씨엔에스,202506300900,20250704,7080,7810,10.0,141,4
013990,아가방컴퍼니,202412110900,20241212,5340,5890,9.99,187,1
092070,디엔에프,202307030900,20230705,18450,20350,9.99,54,2
033230,인성정보,202309050900,20230907,3040,3353,9.99,328,2
376900,로킷헬스케어,202511250900,20251126,63100,69600,9.99,15,1
058450,한주에이알티,202403220900,20240325,3400,3750,9.99,294,3
189860,서전기전,202405020900,20240508,5050,5570,9.99,198,6
033230,인성정보,202504160900,20250417,1895,2090,9.98,527,1
210120,캔버스엔,202504180900,20250421,3355,3700,9.98,298,3
204270,제이앤티씨,202509090900,20250915,18950,20900,9.98,52,6
023770,플레이위드,202509300900,20251001,5350,5900,9.97,186,1
078890,가온그룹,202601160900,20260119,5840,6440,9.97,171,3
317330,덕산테코피아,202403280900,20240329,39900,44000,9.97,25,1
042000,카페24,202502050900,20250212,54500,60100,9.97,18,7
065130,탑엔지니어링,202412170900,20241220,4725,5210,9.96,211,3
060250,NHN KCP,202311290900,20231201,11100,12240,9.96,90,2
005610,SPC삼립,202406120900,20240617,59400,65500,9.96,16,5
129890,앱코,202404250900,20240426,1219,1344,9.95,820,1
036930,주성엔지니어링,202502190900,20250220,34600,38150,9.95,28,1
140410,메지온,202601270900,20260129,153000,168700,9.95,6,2
051360,토비스,202308070900,20230818,15300,16870,9.95,65,11
224060,더코디,202309070900,20230908,7900,8710,9.95,126,1
002380,KCC,202506020900,20250605,302500,333500,9.94,3,3
288330,파라택시스코리아,202506240900,20250625,1592,1755,9.93,628,1
214450,파마리서치,202308100900,20230811,140700,155100,9.93,7,1
287840,인투셀,202510210900,20251027,43950,48450,9.93,22,6
185490,아이진,202504080900,20250410,2903,3200,9.92,344,2
393890,더블유씨피,202307240900,20230725,73300,80800,9.92,13,1
303030,지니틱스,202312130900,20231214,1535,1692,9.92,651,1
092040,아미코젠,202312270900,20240102,6940,7650,9.92,144,6
077360,덕산하이메탈,202307070900,20230710,8710,9600,9.91,114,3
011560,세보엠이씨,202309110900,20230912,9100,10030,9.91,109,1
418550,제이오,202510170900,20251027,8710,9600,9.91,114,10
461030,아이엠비디엑스,202407240900,20240729,15850,17470,9.91,63,5
460930,현대힘스,202501140900,20250115,16940,18670,9.91,59,1
007680,대원,202504150900,20250421,4210,4640,9.91,237,6
307870,비투엔,202507220900,20250723,1674,1845,9.91,597,1
173130,오파스넷,202403040900,20240305,10580,11660,9.9,94,1
252990,샘씨엔에스,202402140900,20240215,7060,7780,9.89,141,1
219550,디와이디,202502060900,20250207,4120,4540,9.89,242,1
388050,지투파워,202505270900,20250528,9420,10380,9.88,106,1
258610,케일럼,202507010900,20250704,1856,2045,9.88,538,3
272290,이녹스첨단소재,202311100900,20231121,32400,35700,9.88,30,11
089980,상아프론테크,202405100900,20240523,24050,26500,9.88,41,13
336570,원텍,202404150900,20240422,10510,11580,9.87,95,7
073490,이노와이어리스,202412130900,20241227,19650,21650,9.87,50,14
114810,한솔아이원스,202509160900,20250919,11600,12780,9.87,86,3
376300,디어유,202512190900,20251224,35850,39500,9.87,27,5
141080,리가켐바이오,202511140900,20251118,164200,180900,9.86,6,4
217500,러셀,202501070900,20250113,1613,1777,9.86,619,6
011560,세보엠이씨,202412120900,20241213,10830,11930,9.85,92,1
258610,케일럼,202504100900,20250414,1920,2115,9.85,520,4
000250,삼천당제약,202407030900,20240704,162500,179000,9.85,6,1
052020,에스티큐브,202410210900,20241022,5699,6278,9.85,175,1
000040,KR모터스,202304130900,20230414,1732,1908,9.85,577,1
083660,CSA 코스믹,202304250900,20230426,955,1052,9.85,1047,1
204840,지엘팜텍,202311210900,20231122,1516,1670,9.85,659,1
060850,영림원소프트랩,202401180900,20240119,9160,10090,9.85,109,1
024910,경창산업,202305120900,20230525,3055,3365,9.84,327,13
214260,라파스,202308090900,20230810,27600,30400,9.84,36,1
001820,삼화콘덴서,202501060900,20250107,27600,30400,9.84,36,1
003240,태광산업,202503050900,20250306,729000,803000,9.84,1,1
064240,홈캐스트,202504160900,20250417,2710,2985,9.84,369,1
950170,JTC,202507070900,20250708,6310,6950,9.84,158,1
009780,엠에스씨,202406130900,20240614,5420,5970,9.84,184,1
070300,엑스큐어,202407100900,20240715,2752,3031,9.83,363,5
030960,양지사,202308020900,20230803,18750,20650,9.83,53,1
109740,디에스케이,202505210900,20250522,5720,6300,9.83,174,1
263860,지니언스,202504030900,20250407,12640,13920,9.82,79,4
040350,크레오에스지,202404190900,20240422,1145,1261,9.82,873,3
114840,아이패밀리에스씨,202508180900,20250821,17770,19570,9.82,56,3
330860,네패스아크,202509220900,20251002,16990,18710,9.82,58,10
005290,동진쎄미켐,202305260900,20230530,36050,39700,9.82,27,4
363250,진시스템,202306300900,20230703,23200,25550,9.82,43,3
376930,노을,202309070900,20230908,4717,5194,9.81,211,1
078350,한양디지텍,202404260900,20240429,24700,27200,9.81,40,3
176750,듀켐바이오,202502070900,20250211,10280,11320,9.81,97,4
063440,SM Life Design,202511240900,20251125,1740,1916,9.81,574,1
082920,비츠로셀,202601120900,20260113,20750,22850,9.81,48,1
025880,케이씨피드,202305030900,20230509,2920,3215,9.8,342,6
025870,신라에스지,202301030900,20230106,10400,11450,9.79,96,3
108860,셀바스AI,202401050900,20240108,20800,22900,9.79,48,3
236200,슈프리마,202401180900,20240119,21800,24000,9.79,45,1
240810,원익IPS,202508110900,20250813,35650,39250,9.79,28,2
052260,현대바이오랜드,202405030900,20240507,5450,6000,9.79,183,4
083450,GST,202402060900,20240207,15412,16966,9.78,64,1
348370,엔켐,202402260900,20240227,292500,322000,9.78,3,1
012630,HDC,202408080900,20240809,9220,10150,9.78,108,1
376290,씨유테크,202401240900,20240126,3570,3930,9.78,280,2
046970,우리로,202501230900,20250124,1626,1790,9.78,615,1
000950,전방,202504110900,20250414,19530,21500,9.78,51,3
294570,쿠콘,202507090900,20250714,36700,40400,9.78,27,5
058110,멕아이씨에스,202501060900,20250107,2680,2950,9.77,373,1
014940,오리엔탈정공,202503180900,20250319,5560,6120,9.77,179,1
257720,실리콘투,202504160900,20250418,31750,34950,9.77,31,2
064760,티씨케이,202509150900,20250918,138000,151900,9.77,7,3
095500,미래나노텍,202307170900,20230718,24800,27300,9.77,40,1
092070,디엔에프,202307200900,20230724,20850,22950,9.77,47,4
137940,넥스트아이,202311080900,20231109,754,830,9.77,1326,1
299900,위지윅스튜디오,202312190900,20231221,3725,4100,9.76,268,2
143160,아이디스,202412240900,20250102,15400,16950,9.76,64,9
159910,에코글로우,202502140900,20250217,725,798,9.76,1379,3
059090,미코,202505200900,20250522,12720,14000,9.76,78,2
183300,코미코,202404110900,20240412,73500,80900,9.76,13,1
067310,하나마이크론,202509100900,20250911,16000,17610,9.76,62,1
049960,쎌바이오텍,202511240900,20251202,12810,14100,9.76,78,8
053060,세동,202505230900,20250527,1293,1423,9.75,773,4
033170,시그네틱스,202303240900,20230327,1353,1489,9.75,739,3
053080,케이엔솔,202307190900,20230721,16400,18050,9.75,60,2
067920,이글루,202401220900,20240124,7360,8100,9.75,135,2
252990,샘씨엔에스,202510130900,20251014,7170,7890,9.74,139,1
048470,대동스틸,202601210900,20260122,3085,3395,9.74,324,1
000400,롯데손해보험,202509120900,20250915,1614,1776,9.73,619,3
057030,YBM넷,202312130900,20231214,5180,5700,9.73,193,1
348370,엔켐,202401040900,20240110,82700,91000,9.73,12,6
089970,브이엠,202306210900,20230622,16250,17880,9.72,61,1
082210,옵트론텍,202508080900,20250812,1776,1954,9.72,563,4
039200,오스코텍,202508270900,20250828,33400,36750,9.72,29,1
007720,소노스퀘어,202410100900,20241011,888,977,9.72,1126,1
047920,HLB제약,202312140900,20231220,13180,14500,9.71,75,6
276040,스코넥,202501240900,20250131,3803,4184,9.71,262,7
033790,피노,202502210900,20250224,7290,8020,9.71,137,3
159580,제로투세븐,202412090900,20241211,5000,5500,9.69,200,2
020180,대신정보통신,202412100900,20241212,960,1056,9.69,1041,2
068050,팬엔터테인먼트,202502040900,20250213,2600,2860,9.69,384,9
358570,지아이이노베이션,202504180900,20250421,14410,15850,9.69,69,3
072470,우리산업홀딩스,202505140900,20250530,2450,2695,9.69,408,16
058110,멕아이씨에스,202505190900,20250520,2350,2585,9.69,425,1
065510,휴비츠,202304260900,20230502,15500,17050,9.69,64,6
133750,메가엠디,202306210900,20230622,2550,2805,9.69,392,1
095700,제넥신,202311170900,20231120,9200,10120,9.69,108,3
351330,이삭엔지니어링,202401160900,20240117,9000,9900,9.69,111,1
089030,테크윙,202403120900,20240315,26000,28600,9.69,38,3
078070,유비쿼스홀딩스,202603120900,20260317,13500,14850,9.69,74,5
389030,지니너스,202603120900,20260319,5410,5950,9.68,184,7
244460,올리패스,202412030900,20241209,6410,7050,9.68,156,6
241790,티이엠씨씨엔에스,202505120900,20250514,5510,6060,9.68,181,2
301300,바이브컴퍼니,202506180900,20250619,6110,6720,9.68,163,1
334970,프레스티지바이오로직스,202410160900,20241017,6910,7600,9.68,144,1
095340,ISC,202307250900,20230726,90200,99200,9.67,11,1
089790,제이티,202501140900,20250115,5310,5840,9.67,188,1
334970,프레스티지바이오로직스,202407180900,20240722,4565,5020,9.66,219,4
011560,세보엠이씨,202402020900,20240311,8540,9390,9.65,117,38
079000,와토스코리아,202404120900,20240419,4920,5410,9.65,203,7
033320,제이씨현시스템,202412020900,20241203,5120,5630,9.65,195,1
419540,비스토스,202511050900,20251110,2060,2265,9.65,485,5
025870,신라에스지,202301090900,20230111,11050,12150,9.65,90,2
150900,파수,202311300900,20231201,7230,7950,9.65,138,1
035900,JYP Ent.,202304260900,20230503,85500,94000,9.64,11,7
214450,파마리서치,202505230900,20250604,442500,486500,9.64,2,12
003480,한진중공업홀딩스,202507110900,20250714,5730,6300,9.64,174,3
105330,케이엔더블유,202405270900,20240610,7740,8510,9.64,129,14
378800,샤페론,202409060900,20240909,2432,2674,9.64,411,3
011560,세보엠이씨,202509040900,20250923,12160,13370,9.64,82,19
319660,피에스케이,202510230900,20251024,35200,38700,9.64,28,1
106080,케이이엠텍,202505160900,20250519,2265,2490,9.63,441,3
408900,스튜디오미르,202312070900,20231213,3947,4339,9.63,253,6
205500,넥써쓰,202402080900,20240216,1892,2080,9.63,528,8
058470,리노공업,202403270900,20240402,49349,54254,9.63,20,6
183300,코미코,202509290900,20251002,96700,106300,9.62,10,3
364950,에이아이코리아,202510220900,20251024,11280,12400,9.62,88,2
353810,이지바이오,202511260900,20251128,6250,6870,9.61,160,2
131290,티에스이,202402220900,20240223,56500,62100,9.61,17,1
383220,F&F,202506050900,20250620,74600,82000,9.61,13,15
040610,SG&G,202507010900,20250715,1865,2050,9.61,536,14
141080,리가켐바이오,202507100900,20250711,125100,137500,9.61,7,1
047560,이스트소프트,202301200900,20230130,11300,12420,9.61,88,10
137940,넥스트아이,202311060900,20231107,615,676,9.61,1626,1
054620,APS,202303280900,20230329,13730,15090,9.6,72,1
064760,티씨케이,202403220900,20240329,107000,117600,9.6,9,7
200670,휴메딕스,202404080900,20240503,31800,34950,9.6,31,25
461030,아이엠비디엑스,202408220900,20240823,17760,19520,9.6,56,1
002380,KCC,202405170900,20240520,293000,322000,9.59,3,3
057030,YBM넷,202505120900,20250513,4850,5330,9.59,206,1
039020,이건홀딩스,202505280900,20250609,4495,4940,9.59,222,12
109740,디에스케이,202506100900,20250611,5960,6550,9.59,167,1
131400,이브이첨단소재,202507080900,20250709,1728,1899,9.59,578,1
009780,엠에스씨,202301060900,20230113,6370,7000,9.58,156,7
066590,우수AMS,202304110900,20230412,3185,3500,9.58,313,1
033160,엠케이전자,202510100900,20251014,10620,11670,9.58,94,4
054620,APS,202601220900,20260123,4500,4945,9.58,222,1
084370,유진테크,202404050900,20240408,45500,50000,9.58,21,3
187790,나노,202507210900,20250724,1640,1802,9.57,609,3
044490,태웅,202508110900,20250812,40000,43950,9.57,25,1
117730,티로보틱스,202510310900,20251103,17210,18910,9.57,58,3
950160,코오롱티슈진,202511260900,20251127,62800,69000,9.57,15,1
028300,HLB,202403120900,20240322,99300,109100,9.56,10,10
017890,한국알콜,202307120900,20230717,11050,12140,9.56,90,5
010280,아이티센엔텍,202505210900,20250522,821,902,9.56,1218,1
362320,청담글로벌,202501150900,20250116,6190,6800,9.55,161,1
265520,AP시스템,202404190900,20240429,32500,35700,9.54,30,10
001340,PKC,202405310900,20240604,12090,13280,9.54,82,4
214270,FSN,202410150900,20241017,1848,2030,9.54,541,2
105550,엣지파운드리,202411190900,20241122,3150,3460,9.54,317,3
039030,이오테크닉스,202601300900,20260204,360500,396000,9.54,2,5
131290,티에스이,202404300900,20240503,78300,86000,9.53,12,3
052260,현대바이오랜드,202405080900,20240514,5795,6365,9.53,172,6
064290,인텍플러스,202303280900,20230330,17490,19210,9.53,57,2
347770,핌스,202307180900,20230719,5666,6223,9.52,176,1
253590,네오셈,202502140900,20250217,11600,12740,9.52,86,3
065370,위세아이텍,202504030900,20250404,8550,9390,9.52,116,1
123410,코리아에프티,202404220900,20240423,6820,7490,9.52,146,1
025950,동신건설,202403250900,20240326,27500,30200,9.51,36,1
005670,푸드웰,202405210900,20240604,5400,5930,9.51,185,14
028300,HLB,202303100900,20230321,32572,35768,9.51,30,11
056700,신화인터텍,202305120900,20230515,3260,3580,9.51,306,3
096690,에이루트,202308170900,20230818,3260,3580,9.51,306,1
241690,유니테크노,202401050900,20240108,4280,4700,9.51,233,3
347890,엠투아이,202508260900,20250902,5910,6490,9.51,169,7
004990,롯데지주,202412170900,20241218,21900,24050,9.51,45,1
014470,부방,202502180900,20250220,1935,2125,9.51,516,2
039030,이오테크닉스,202507100900,20250717,199900,219500,9.5,5,7
217190,제너셈,202305180900,20230522,7064,7757,9.5,141,4
004100,태양금속,202308110900,20230814,1826,2005,9.5,547,3
317330,덕산테코피아,202406110900,20240612,51000,56000,9.5,19,1
