code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days,composite_score,score_a,score_b,score_c,score_d,score_e,score_f,score_penalty
443250,레뷰코퍼레이션,202312220900,20231226,16110,20300,25.66,62,4,103,33.61,20.0,7.36,15.0,27.72,0.0,0.0
024070,WISCOM,202412090900,20241210,2025,2550,25.58,493,1,110,35.0,20.0,10.0,15.0,30.0,0.0,0.0
434480,모니터랩,202403260900,20240327,5350,6730,25.45,186,1,119,60.0,0.0,30.0,25.0,4.0,0.0,0.0
039740,한국정보공학,202404120900,20240415,2850,3585,25.44,350,3,149,60.0,30.0,30.0,25.0,4.0,0.0,0.0
008290,원풍물산,202501230900,20250124,443,557,25.39,2257,1,139,50.0,30.0,30.0,25.0,4.0,0.0,0.0
015710,코콤,202409100900,20240911,3330,4185,25.33,300,1,145,60.0,30.0,30.0,25.0,0.0,0.0,0.0
032500,케이엠더블유,202309130900,20230914,10900,13690,25.25,91,1,130,60.0,15.0,30.0,25.0,0.0,0.0,0.0
405000,플라즈맵,202402140900,20240215,29220,36698,25.24,34,1,125,70.0,0.0,30.0,25.0,0.0,0.0,0.0
452190,한빛레이저,202408120900,20240813,3600,4520,25.21,277,1,155,70.0,30.0,30.0,25.0,0.0,0.0,0.0
032500,케이엠더블유,202309190900,20230920,12600,15820,25.21,79,1,109,35.0,59.08,0.54,15.0,10.0,0.0,-10.0
354320,알멕,202405030900,20240507,37500,47000,24.99,26,4,110,35.0,20.0,10.0,15.0,30.0,0.0,0.0
011000,진원생명과학,202604170900,20260420,830,1039,24.83,1204,3,120,70.0,30.0,15.0,25.0,0.0,0.0,-20.0
019660,글로본,202301310900,20230201,3633,4546,24.78,275,1,130,70.0,30.0,30.0,0.0,0.0,0.0,0.0
200710,에이디테크놀로지,202410310900,20241101,14010,17510,24.64,71,1,134,60.0,15.0,30.0,25.0,4.0,0.0,0.0
238090,앤디포스,202503210900,20250324,1764,2200,24.37,566,3,125,70.0,0.0,30.0,25.0,0.0,0.0,0.0
445090,에이직랜드,202410230900,20241028,30400,37900,24.33,32,5,158,63.0,60.0,10.0,15.0,10.0,0.0,0.0
096250,와이즈넛,202509110900,20250915,13660,17020,24.25,73,4,111,46.67,30.05,10.0,15.0,10.0,0.0,0.0
282720,금양그린파워,202409110900,20240912,10040,12500,24.16,99,1,145,60.0,30.0,30.0,25.0,0.0,0.0,0.0
200230,텔콘RF제약,202604140900,20260415,630,784,24.1,1587,1,119,60.0,39.42,30.0,0.0,0.0,0.0,-10.0
211270,AP위성,202411060900,20241107,11070,13770,24.05,90,1,140,65.22,34.35,10.0,15.0,23.85,0.0,-8.0
253840,수젠텍,202403200900,20240321,6050,7520,23.95,165,1,105,35.0,35.21,10.0,15.0,10.0,0.0,0.0
265560,영화테크,202601130900,20260114,6420,7970,23.8,155,1,134,35.0,50.0,10.0,15.0,24.4,0.0,0.0
109610,에스와이,202503270900,20250328,3860,4790,23.75,259,1,100,35.0,20.0,0.0,15.0,30.0,0.0,0.0
091970,나노캠텍,202310100900,20231012,806,1000,23.73,1240,2,113,58.34,20.0,10.0,15.0,10.0,0.0,0.0
253590,네오셈,202409260900,20240927,9150,11350,23.7,109,1,102,35.0,32.54,10.0,15.0,10.0,0.0,0.0
002720,국제약품,202406170900,20240618,5080,6300,23.67,196,1,107,35.0,20.0,10.0,15.0,27.32,0.0,0.0
476060,온코닉테라퓨틱스,202503180900,20250319,3798,4708,23.62,263,1,125,50.0,30.0,30.0,25.0,0.0,0.0,-10.0
100120,뷰웍스,202601230900,20260129,20100,24900,23.54,49,6,105,21.17,31.86,10.0,15.0,27.72,0.0,0.0
439580,블루엠텍,202407020900,20240703,4396,5446,23.54,227,1,119,35.0,49.37,10.0,15.0,10.0,0.0,0.0
214270,FSN,202410160900,20241025,1962,2430,23.51,509,9,128,45.14,60.0,6.82,15.0,10.0,0.0,-8.0
019660,글로본,202411180900,20241119,994,1231,23.5,1006,1,129,70.0,30.0,25.0,0.0,4.0,0.0,0.0
304100,솔트룩스,202401050900,20240108,26650,33000,23.48,37,3,102,35.0,37.21,4.8,15.0,10.0,0.0,0.0
372170,윤성에프앤씨,202510170900,20251027,35500,43900,23.32,28,10,152,66.24,51.74,10.0,15.0,10.0,0.0,0.0
092040,아미코젠,202505230900,20250526,2930,3620,23.21,341,3,139,50.0,30.0,30.0,25.0,4.0,0.0,0.0
064240,홈캐스트,202403080900,20240311,2555,3155,23.14,391,3,135,50.0,30.0,30.0,25.0,0.0,0.0,0.0
047920,HLB제약,202301060900,20230109,10050,12400,23.04,99,3,134,60.0,15.0,30.0,25.0,4.0,0.0,0.0
053950,경남제약,202403200900,20240321,826,1019,23.02,1210,1,115,60.0,0.0,30.0,25.0,0.0,0.0,0.0
052770,아이톡시,202601070900,20260108,730,899,22.81,1369,1,162,70.0,47.99,30.0,25.0,0.0,0.0,-10.0
003780,진양산업,202504040900,20250407,7190,8840,22.61,139,3,115,60.0,0.0,30.0,25.0,0.0,0.0,0.0
002720,국제약품,202403200900,20240321,4880,6000,22.61,204,1,107,35.0,20.0,10.0,15.0,27.32,0.0,0.0
064550,바이오니아,202403050900,20240306,24650,30300,22.58,40,1,135,50.0,30.0,30.0,25.0,0.0,0.0,0.0
066980,한성크린텍,202311030900,20231106,1501,1845,22.58,666,3,134,70.0,30.0,30.0,0.0,4.0,0.0,0.0
177350,베셀,202410240900,20241025,1349,1658,22.57,741,1,135,50.0,30.0,30.0,25.0,0.0,0.0,0.0
309930,조이웍스앤코,202403040900,20240305,2625,3225,22.52,380,1,145,60.0,30.0,30.0,25.0,0.0,0.0,0.0
417180,핑거스토리,202409190900,20240930,2740,3365,22.47,364,11,116,61.6,20.0,10.0,15.0,10.0,0.0,0.0
096250,와이즈넛,202504100900,20250415,12290,15090,22.44,81,5,124,47.95,41.06,10.0,15.0,10.0,0.0,0.0
131100,티엔엔터테인먼트,202506170900,20250624,1529,1875,22.29,654,7,105,60.2,20.0,10.0,15.0,0.0,0.0,0.0
396470,워트,202412020900,20241203,6680,8190,22.26,149,1,125,70.0,0.0,30.0,25.0,0.0,0.0,0.0
053950,경남제약,202407310900,20240802,815,999,22.24,1226,2,104,65.57,20.0,3.7,15.0,10.0,0.0,-10.0
159010,아스플로,202408060900,20240807,7230,8850,22.07,138,1,125,70.0,30.0,25.0,0.0,0.0,0.0,0.0
273060,와이즈버즈,202601230900,20260128,899,1099,21.91,1112,5,117,35.0,27.18,10.0,15.0,30.0,0.0,0.0
278650,HLB바이오스텝,202511040900,20251105,1420,1735,21.84,704,1,145,60.0,30.0,30.0,25.0,0.0,0.0,0.0
461030,아이엠비디엑스,202407160900,20240717,9950,12150,21.77,100,1,111,35.0,49.89,10.0,15.0,10.0,0.0,-8.0
