code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days,composite_score,score_a,score_b,score_c,score_d,score_e,score_f,score_penalty
299900,위지윅스튜디오,202304140900,20230525,3905,4120,5.21,256,41,94,50.0,0.0,14.0,15.0,15.0,0.0,0.0
376930,노을,202403200900,20240321,2685,2824,4.88,372,1,93,57.63,0.0,6.0,15.0,15.0,0.0,0.0
258610,케일럼,202304030900,20230404,2410,2525,4.48,414,1,90,64.93,0.0,2.0,15.0,9.0,0.0,0.0
038110,에코플라스틱,202603200900,20260323,2955,3095,4.45,338,3,95,40.0,0.0,15.0,25.0,15.0,0.0,0.0
054780,키이스트,202601260900,20260127,2920,3050,4.16,342,1,100,60.04,0.0,6.0,25.0,9.0,0.0,0.0
310870,디와이씨,202407190900,20240722,1243,1295,3.89,804,3,99,58.14,0.0,9.0,25.0,7.0,0.0,0.0
002030,아세아,202604300900,20260504,264000,275000,3.88,3,4,93,54.67,0.0,15.0,15.0,9.0,0.0,0.0
900340,윙입푸드,202601260900,20260127,758,788,3.67,1319,1,90,54.22,0.0,6.0,25.0,5.0,0.0,0.0
289220,자이언트스텝,202604160900,20260417,3150,3270,3.52,317,1,99,50.0,0.0,12.0,22.79,15.0,0.0,0.0
416180,신성에스티,202405280900,20240529,32150,33350,3.44,31,1,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
272290,이녹스첨단소재,202409240900,20240925,26350,27300,3.32,37,1,91,60.81,0.0,9.0,15.0,7.0,0.0,0.0
047560,이스트소프트,202512220900,20251223,17180,17800,3.32,58,1,92,59.81,0.0,6.0,25.0,2.0,0.0,0.0
317330,덕산테코피아,202308180900,20230821,14640,15160,3.26,68,3,90,62.15,0.0,6.0,15.0,7.0,0.0,0.0
242040,나무기술,202311060900,20231107,2025,2095,3.17,493,1,94,63.38,0.0,9.0,15.0,7.0,0.0,0.0
258610,케일럼,202604160900,20260417,1418,1467,3.17,705,1,91,43.55,0.0,27.0,20.53,0.0,0.0,0.0
228760,지노믹트리,202604130900,20260414,16670,17240,3.13,59,1,94,56.67,0.0,6.0,25.0,7.0,0.0,0.0
352700,씨앤투스,202503120900,20250313,2525,2610,3.08,396,1,94,61.88,0.0,9.0,15.0,9.0,0.0,0.0
140070,서플러스글로벌,202308300900,20230831,3730,3855,3.06,268,1,97,61.65,0.0,9.0,15.0,12.0,0.0,0.0
007770,한일화학,202412110900,20250108,10800,11160,3.04,92,28,90,50.0,0.0,10.0,15.0,15.0,0.0,0.0
060260,뉴보텍,202412230900,20250115,1147,1185,3.02,871,23,94,52.24,0.0,2.0,25.0,15.0,0.0,0.0
303810,동국생명과학,202511280900,20251201,3680,3800,2.97,271,3,91,53.31,0.0,9.0,21.99,7.0,0.0,0.0
206560,덱스터,202604160900,20260417,2800,2890,2.93,357,1,94,50.0,0.0,12.0,20.83,12.0,0.0,0.0
275630,에스에스알,202408090900,20240812,3310,3415,2.88,302,3,90,62.84,0.0,5.0,15.0,8.0,0.0,0.0
109740,디에스케이,202604150900,20260416,5070,5230,2.87,197,1,99,53.85,0.0,12.0,25.0,9.0,0.0,0.0
044780,에이치케이,202305160900,20230517,1811,1868,2.86,552,1,91,58.27,0.0,9.0,15.0,9.0,0.0,0.0
453860,에이에스텍,202604140900,20260415,13710,14140,2.85,72,1,101,59.43,0.0,9.0,25.0,8.0,0.0,0.0
003280,흥아해운,202304120900,20230413,1331,1371,2.72,751,1,91,59.78,0.0,5.0,15.0,12.0,0.0,0.0
005800,신영와코루,202604100900,20260413,14950,15400,2.72,66,3,91,52.5,0.0,14.0,25.0,0.0,0.0,0.0
012030,DB,202511110900,20251112,1447,1490,2.68,691,1,94,40.0,0.0,17.0,25.0,12.0,0.0,0.0
122690,서진오토모티브,202604140900,20260415,2355,2425,2.68,424,1,96,55.67,0.0,9.0,25.0,7.0,0.0,0.0
334970,프레스티지바이오로직스,202412160900,20241217,5150,5300,2.62,194,1,92,61.89,0.0,9.0,15.0,7.0,0.0,0.0
222980,한국맥널티,202511260900,20251127,3140,3230,2.58,318,1,90,60.08,0.0,5.0,25.0,0.0,0.0,0.0
036710,심텍홀딩스,202601230900,20260126,2360,2425,2.47,423,3,93,54.24,0.0,9.0,23.5,7.0,0.0,0.0
096870,엘디티,202409130900,20240919,2390,2455,2.43,418,6,94,57.86,0.0,5.0,25.0,7.0,0.0,0.0
204840,지엘팜텍,202405310900,20240603,1184,1216,2.42,844,3,94,46.04,0.0,14.0,25.0,9.0,0.0,0.0
299900,위지윅스튜디오,202304120900,20230413,3603,3698,2.35,277,1,93,57.02,0.0,9.0,15.0,12.0,0.0,0.0
011560,세보엠이씨,202408200900,20240821,10230,10500,2.35,97,1,90,52.67,0.0,14.0,15.0,9.0,0.0,0.0
067990,도이치모터스,202408120900,20240813,4585,4700,2.22,218,1,108,59.3,0.0,9.0,25.0,15.0,0.0,0.0
078600,대주전자재료,202506240900,20250625,68400,70100,2.2,14,1,98,60.8,0.0,6.0,25.0,7.0,0.0,0.0
192250,케이사인,202311020900,20231103,12250,12550,2.16,81,1,93,62.18,0.0,9.0,15.0,7.0,0.0,0.0
079650,서산,202601260900,20260127,1355,1388,2.15,738,1,96,59.71,0.0,9.0,20.55,7.0,0.0,0.0
434480,모니터랩,202604010900,20260402,3330,3410,2.12,300,1,91,57.67,0.0,9.0,25.0,0.0,0.0,0.0
104200,NHN벅스,202604130900,20260414,4005,4100,2.09,249,1,91,40.0,0.0,21.0,25.0,15.0,0.0,-10.0
105550,엣지파운드리,202604140900,20260415,1200,1228,2.05,833,1,95,57.81,0.0,6.0,24.96,7.0,0.0,0.0
160980,싸이맥스,202601190900,20260120,15050,15400,2.04,66,1,113,61.67,0.0,28.0,15.0,9.0,0.0,0.0
109670,씨싸이트,202604100900,20260413,4885,4995,1.97,204,3,95,62.59,0.0,6.0,25.0,2.0,0.0,0.0
299900,위지윅스튜디오,202311020900,20231103,2475,2530,1.94,404,1,91,63.23,0.0,6.0,15.0,7.0,0.0,0.0
275630,에스에스알,202408160900,20240819,3305,3375,1.83,302,3,97,62.18,0.0,5.0,15.0,15.0,0.0,0.0
044780,에이치케이,202504100900,20250411,1050,1072,1.81,952,1,93,60.17,0.0,9.0,15.0,9.0,0.0,0.0
060590,씨티씨바이오,202511200900,20251121,4815,4915,1.79,207,1,90,56.23,0.0,2.0,25.0,7.0,0.0,0.0
043100,알파AI,202504140900,20250415,1220,1245,1.76,819,1,90,64.78,0.0,6.0,15.0,15.0,0.0,-10.0
334970,프레스티지바이오로직스,202604010900,20260402,2445,2495,1.76,408,1,100,62.17,0.0,6.0,25.0,7.0,0.0,0.0
005800,신영와코루,202604150900,20260416,15010,15300,1.65,66,1,92,40.0,0.0,20.0,25.0,7.0,0.0,0.0
101360,에코앤드림,202506250900,20250626,21200,21600,1.6,47,1,94,59.8,0.0,2.0,17.33,15.0,0.0,0.0
192440,슈피겐코리아,202309010900,20230904,32250,32850,1.58,31,3,91,59.86,0.0,10.0,15.0,7.0,0.0,0.0
122990,와이솔,202308290900,20230830,6130,6240,1.51,163,1,95,64.54,0.0,9.0,15.0,7.0,0.0,0.0
352700,씨앤투스,202509170900,20250918,2525,2570,1.5,396,1,93,62.33,0.0,14.0,15.0,2.0,0.0,0.0
001000,신라섬유,202304130900,20230414,1753,1784,1.48,570,1,91,64.49,0.0,5.0,15.0,7.0,0.0,0.0
226400,오스테오닉,202303290900,20230424,3710,3775,1.47,269,26,93,54.06,0.0,17.0,15.0,7.0,0.0,0.0
096870,엘디티,202311020900,20231103,2890,2940,1.45,346,1,91,62.74,0.0,5.0,15.0,9.0,0.0,0.0
275630,에스에스알,202402230900,20240226,4610,4690,1.45,216,3,91,59.61,0.0,10.0,15.0,7.0,0.0,0.0
363250,진시스템,202501140900,20250204,9760,9920,1.35,102,21,96,53.77,0.0,21.0,15.0,7.0,0.0,0.0
263810,상신전자,202407260900,20240729,3460,3515,1.31,289,3,92,63.69,0.0,5.0,15.0,9.0,0.0,0.0
016670,디모아,202601020900,20260105,4425,4495,1.3,225,3,92,54.78,0.0,6.0,25.0,7.0,0.0,0.0
060590,씨티씨바이오,202511250900,20251126,4805,4880,1.28,208,1,90,56.29,0.0,2.0,25.0,7.0,0.0,0.0
293490,카카오게임즈,202604150900,20260416,12170,12360,1.28,82,1,91,47.58,0.0,12.0,24.62,7.0,0.0,0.0
002030,아세아,202604280900,20260429,262500,266500,1.24,3,1,95,50.23,0.0,15.0,23.63,7.0,0.0,0.0
007330,푸른저축은행,202604220900,20260423,10590,10750,1.23,94,1,97,40.0,0.0,27.0,25.0,5.0,0.0,0.0
036930,주성엔지니어링,202410290900,20241115,26950,27350,1.2,37,17,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
263810,상신전자,202308230900,20230907,4515,4580,1.16,221,15,94,47.8,0.0,17.0,15.0,15.0,0.0,0.0
192440,슈피겐코리아,202305090900,20230510,31650,32100,1.14,31,1,91,59.37,0.0,10.0,15.0,7.0,0.0,0.0
025770,한국정보통신,202412240900,20241226,7760,7870,1.13,128,2,91,52.0,0.0,14.0,25.0,0.0,0.0,0.0
352940,인바이오,202409240900,20240925,2210,2240,1.07,452,1,98,60.82,0.0,6.0,25.0,7.0,0.0,0.0
009620,삼보산업,202308290900,20231024,5136,5203,1.02,194,56,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
207760,미스터블루,202604010900,20260402,1000,1013,1.02,1000,1,90,63.96,0.0,2.0,25.0,0.0,0.0,0.0
334970,프레스티지바이오로직스,202604150900,20260416,2300,2330,1.02,434,1,102,62.56,0.0,6.0,25.0,9.0,0.0,0.0
053580,웹케시,202409100900,20240911,7100,7190,0.98,140,1,90,62.58,0.0,5.0,15.0,8.0,0.0,0.0
068930,디지털대성,202604160900,20260417,8000,8100,0.97,125,1,91,40.0,0.0,21.0,25.0,5.0,0.0,0.0
457940,에스케이증권제10호스팩,202412200900,20241223,2060,2085,0.93,485,3,90,58.18,0.0,10.0,15.0,7.0,0.0,0.0
432430,와이랩,202604100900,20260413,3015,3050,0.88,331,3,95,57.38,0.0,6.0,25.0,7.0,0.0,0.0
192440,슈피겐코리아,202510270900,20251028,22700,22950,0.82,44,1,94,57.82,0.0,5.0,25.0,7.0,0.0,0.0
253840,수젠텍,202604080900,20260409,4515,4565,0.82,221,1,98,60.68,0.0,6.0,25.0,7.0,0.0,0.0
083660,CSA 코스믹,202604170900,20260420,276,279,0.8,3623,3,94,50.0,0.0,12.0,25.0,7.0,0.0,0.0
096870,엘디티,202512190900,20251222,2400,2425,0.76,416,3,96,59.41,0.0,5.0,25.0,7.0,0.0,0.0
206560,덱스터,202507310900,20250801,5840,5900,0.74,171,1,91,64.38,0.0,5.0,15.0,7.0,0.0,0.0
450950,아스테라시스,202604010900,20260402,11030,11140,0.71,90,1,94,64.13,0.0,6.0,22.51,2.0,0.0,0.0
469900,하나31호스팩,202409250900,20240926,2050,2070,0.69,487,1,94,56.94,0.0,10.0,20.19,7.0,0.0,0.0
464440,한국제13호스팩,202412190900,20241220,2050,2070,0.69,487,1,94,62.21,0.0,10.0,15.0,7.0,0.0,0.0
182360,큐브엔터,202604010900,20260402,10300,10400,0.69,97,1,90,63.1,0.0,2.0,25.0,0.0,0.0,0.0
317330,덕산테코피아,202308280900,20230829,14710,14850,0.67,67,1,90,62.24,0.0,6.0,15.0,7.0,0.0,0.0
464440,한국제13호스팩,202507170900,20250718,2110,2130,0.67,473,1,90,49.37,0.0,17.0,15.0,9.0,0.0,0.0
067990,도이치모터스,202308290900,20230830,4865,4910,0.64,205,1,93,57.64,0.0,9.0,15.0,12.0,0.0,0.0
004250,NPC,202510160900,20251017,4080,4115,0.58,245,1,92,58.16,0.0,10.0,15.0,9.0,0.0,0.0
078600,대주전자재료,202506260900,20250627,70400,71000,0.57,14,1,103,63.69,0.0,6.0,25.0,9.0,0.0,0.0
251970,펌텍코리아,202604160900,20260417,44800,45150,0.5,22,1,90,46.55,0.0,12.0,25.0,7.0,0.0,0.0
342870,오아,202512190900,20251222,7920,7980,0.48,126,3,90,52.27,0.0,6.0,25.0,7.0,0.0,0.0
472220,신영스팩10호,202501060900,20250107,2060,2075,0.45,485,1,93,59.13,0.0,10.0,15.0,9.0,0.0,0.0
088290,이원컴포텍,202302030900,20230206,7000,7050,0.43,142,3,91,58.26,0.0,6.0,15.0,12.0,0.0,0.0
464440,한국제13호스팩,202508040900,20250805,2105,2120,0.43,475,1,93,56.08,0.0,10.0,20.49,7.0,0.0,0.0
012030,DB,202405270900,20240528,1422,1432,0.42,703,1,95,50.0,0.0,5.0,25.0,15.0,0.0,0.0
002880,디와이에이,202604140900,20260415,900,906,0.38,1111,1,103,57.75,0.0,6.0,25.0,15.0,0.0,0.0
073110,엘엠에스,202412120900,20241213,6110,6150,0.37,163,1,91,54.41,0.0,14.0,15.0,8.0,0.0,0.0
337930,젝시믹스,202604080900,20260409,4055,4080,0.33,246,1,99,61.0,0.0,6.0,25.0,7.0,0.0,0.0
078600,대주전자재료,202506200900,20250623,67200,67600,0.31,14,3,90,57.96,0.0,6.0,25.0,2.0,0.0,0.0
336060,웨이버스,202511110900,20251112,1014,1020,0.31,986,1,91,59.01,0.0,5.0,25.0,2.0,0.0,0.0
051500,CJ프레시웨이,202604150900,20260416,28600,28750,0.24,34,1,92,40.0,0.0,20.0,25.0,7.0,0.0,0.0
025770,한국정보통신,202412300900,20250102,7800,7840,0.23,128,3,98,52.44,0.0,14.0,25.0,7.0,0.0,0.0
036120,서울평가정보,202602090900,20260210,1950,1960,0.23,512,1,121,58.78,0.0,23.0,24.22,15.0,0.0,0.0
457940,에스케이증권제10호스팩,202501020900,20250103,2065,2075,0.2,484,1,91,59.64,0.0,10.0,15.0,7.0,0.0,0.0
471050,대신밸런스제17호스팩,202407050900,20240708,2170,2180,0.18,460,3,100,54.37,0.0,6.0,25.0,15.0,0.0,0.0
472220,신영스팩10호,202411050900,20241107,2145,2155,0.18,466,2,90,40.0,0.0,10.0,25.0,15.0,0.0,0.0
469480,IBKS제24호스팩,202604200900,20260421,2160,2170,0.18,462,1,96,54.31,0.0,20.0,19.75,2.0,0.0,0.0
317330,덕산테코피아,202308240900,20230825,14940,15000,0.12,66,1,90,62.57,0.0,6.0,15.0,7.0,0.0,0.0
053580,웹케시,202511250900,20251126,10410,10450,0.1,96,1,94,60.64,0.0,2.0,25.0,7.0,0.0,0.0
226340,본느,202508260900,20250827,857,860,0.07,1166,1,90,64.56,0.0,2.0,15.0,9.0,0.0,0.0
047080,한빛소프트,202511270900,20251128,1161,1165,0.06,861,1,93,62.21,0.0,9.0,15.0,7.0,0.0,0.0
359090,씨엔알리서치,202604140900,20260415,768,770,-0.02,1302,1,96,55.88,0.0,9.0,25.0,7.0,0.0,0.0
065440,이루온,202509080900,20250909,1601,1605,-0.03,624,1,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
489480,키움제11호스팩,202605060900,20260507,2025,2030,-0.03,493,1,100,54.22,0.0,14.0,25.0,7.0,0.0,0.0
464440,한국제13호스팩,202411290900,20241202,2065,2070,-0.04,484,3,90,53.95,0.0,10.0,15.0,12.0,0.0,0.0
472220,신영스팩10호,202604300900,20260504,2135,2140,-0.05,468,4,101,54.37,0.0,14.0,25.0,8.0,0.0,0.0
096870,엘디티,202512230900,20251224,2415,2420,-0.07,414,1,95,58.42,0.0,5.0,25.0,7.0,0.0,0.0
373160,데이원컴퍼니,202508270900,20250828,5950,5960,-0.11,168,1,90,58.81,0.0,5.0,15.0,12.0,0.0,0.0
035900,JYP Ent.,202604140900,20260415,60400,60500,-0.11,16,1,90,56.39,0.0,9.0,25.0,0.0,0.0,0.0
469900,하나31호스팩,202501020900,20250103,1998,2000,-0.18,500,1,98,58.35,0.0,10.0,15.0,15.0,0.0,0.0
452980,신한제11호스팩,202409190900,20240920,1949,1950,-0.23,513,1,90,53.08,0.0,10.0,15.0,12.0,0.0,0.0
471050,대신밸런스제17호스팩,202407090900,20240710,2180,2180,-0.28,458,1,100,54.37,0.0,6.0,25.0,15.0,0.0,0.0
419540,비스토스,202412230900,20241230,1650,1650,-0.28,606,7,92,56.12,0.0,9.0,15.0,12.0,0.0,0.0
900120,씨엑스아이,202601230900,20260126,511,511,-0.28,1956,3,91,61.83,0.0,9.0,5.68,15.0,0.0,0.0
131100,티엔엔터테인먼트,202604100900,20260413,1269,1269,-0.28,788,3,97,48.47,0.0,15.0,25.0,9.0,0.0,0.0
469900,하나31호스팩,202501090900,20250113,1992,1990,-0.38,502,4,92,52.27,0.0,10.0,15.0,15.0,0.0,0.0
092870,엑시콘,202408200900,20240821,14520,14500,-0.42,68,1,92,54.67,0.0,6.0,25.0,7.0,0.0,0.0
352700,씨앤투스,202509300900,20251001,2535,2530,-0.48,394,1,96,52.58,0.0,14.0,15.0,15.0,0.0,0.0
359090,씨엔알리서치,202604160900,20260417,780,778,-0.54,1282,1,104,64.59,0.0,9.0,22.0,9.0,0.0,0.0
007330,푸른저축은행,202604240900,20260427,10680,10650,-0.56,93,3,107,53.21,0.0,27.0,25.0,2.0,0.0,0.0
122990,와이솔,202308240900,20230825,6170,6150,-0.6,162,1,91,60.11,0.0,9.0,15.0,7.0,0.0,0.0
253840,수젠텍,202604060900,20260407,4540,4525,-0.61,220,1,91,57.07,0.0,2.0,25.0,7.0,0.0,0.0
352700,씨앤투스,202509190900,20250922,2600,2590,-0.66,384,3,100,62.53,0.0,14.0,15.0,9.0,0.0,0.0
352700,씨앤투스,202503140900,20250317,2555,2545,-0.67,391,3,92,56.26,0.0,9.0,15.0,12.0,0.0,0.0
434480,모니터랩,202604080900,20260409,3375,3360,-0.72,296,1,91,57.7,0.0,9.0,25.0,0.0,0.0,0.0
464440,한국제13호스팩,202508060900,20250807,2120,2110,-0.75,471,1,96,59.4,0.0,10.0,15.0,12.0,0.0,0.0
455310,한화플러스제4호스팩,202412120900,20241213,2065,2055,-0.76,484,1,99,55.15,0.0,10.0,25.0,9.0,0.0,0.0
455310,한화플러스제4호스팩,202412160900,20241217,2075,2065,-0.76,481,1,102,58.45,0.0,10.0,25.0,9.0,0.0,0.0
489480,키움제11호스팩,202604270900,20260428,2045,2035,-0.77,488,1,91,52.38,0.0,20.0,10.0,9.0,0.0,0.0
388610,지에프씨생명과학,202604140900,20260415,9650,9590,-0.9,103,1,99,61.07,0.0,6.0,25.0,7.0,0.0,0.0
192440,슈피겐코리아,202511110900,20251112,22500,22350,-0.94,44,1,92,63.74,0.0,5.0,15.0,9.0,0.0,0.0
181710,NHN,202310250900,20231026,21350,21150,-1.21,46,1,90,58.08,0.0,5.0,15.0,12.0,0.0,0.0
192250,케이사인,202407220900,20240723,10920,10810,-1.28,91,1,92,53.2,0.0,9.0,15.0,15.0,0.0,0.0
221840,하이즈항공,202404240900,20240425,2330,2305,-1.35,429,1,91,56.42,0.0,5.0,15.0,15.0,0.0,0.0
403850,더핑크퐁컴퍼니,202604030900,20260406,16160,15960,-1.51,61,3,92,54.19,0.0,6.0,25.0,7.0,0.0,0.0
299900,위지윅스튜디오,202311080900,20231130,3085,3040,-1.73,324,22,100,49.91,0.0,21.0,15.0,15.0,0.0,0.0
048830,엔피케이,202602020900,20260203,923,907,-2.01,1083,1,91,48.67,0.0,9.0,25.0,9.0,0.0,0.0
006730,서부T&D,202604080900,20260409,13440,13160,-2.36,74,1,100,54.89,0.0,21.0,25.0,0.0,0.0,0.0
342870,오아,202604150900,20260416,6490,6340,-2.59,154,1,108,62.25,0.0,12.0,25.0,9.0,0.0,0.0
008370,원풍,202601270900,20260128,4920,4800,-2.71,203,1,104,50.0,0.0,28.0,19.05,7.0,0.0,0.0
033640,네패스,202311060900,20231128,18200,17730,-2.86,54,22,91,50.0,0.0,14.0,15.0,12.0,0.0,0.0
083660,CSA 코스믹,202403220900,20240409,1248,1215,-2.92,801,18,90,49.55,0.0,17.0,15.0,9.0,0.0,0.0
271830,팸텍,202604150900,20260416,1547,1506,-2.92,646,1,95,59.25,0.0,6.0,21.59,9.0,0.0,0.0
192250,케이사인,202504290900,20250512,9180,8920,-3.1,108,13,90,54.98,0.0,21.0,0.0,15.0,0.0,0.0
363250,진시스템,202501020900,20250103,10970,10650,-3.19,91,1,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
464440,한국제13호스팩,202412230900,20241224,2085,2020,-3.39,479,1,94,62.21,0.0,10.0,15.0,7.0,0.0,0.0
389140,포바이포,202311030900,20231207,7973,7721,-3.43,125,34,96,50.0,0.0,6.0,25.0,15.0,0.0,0.0
065440,이루온,202407300900,20240731,1481,1430,-3.71,675,1,99,50.0,0.0,9.0,25.0,15.0,0.0,0.0
148930,에이치와이티씨,202510210900,20251022,3850,3700,-4.17,259,1,94,54.19,0.0,10.0,15.0,15.0,0.0,0.0
481070,에이유브랜즈,202604150900,20260416,17430,16660,-4.69,57,1,96,47.08,0.0,15.0,25.0,9.0,0.0,0.0
355390,크라우드웍스,202604090900,20260410,2485,2365,-5.1,402,1,96,56.02,0.0,6.0,25.0,9.0,0.0,0.0
204840,지엘팜텍,202404300900,20240520,1290,1222,-5.54,775,20,90,42.48,0.0,21.0,15.0,12.0,0.0,0.0
416180,신성에스티,202505200900,20250529,34650,32750,-5.75,28,9,97,54.9,0.0,21.0,10.0,12.0,0.0,0.0
321260,프로이천,202411180900,20241203,2230,2105,-5.87,448,15,97,50.0,0.0,17.0,15.0,15.0,0.0,0.0
082270,젬백스,202509170900,20251013,49050,45750,-6.99,20,26,95,48.49,0.0,17.0,15.0,15.0,0.0,0.0
335810,프리시젼바이오,202401220900,20240130,5320,4890,-8.34,187,8,92,45.0,0.0,17.0,15.0,15.0,0.0,0.0
363250,진시스템,202501070900,20250113,10330,9490,-8.39,96,6,92,41.2,0.0,21.0,15.0,15.0,0.0,0.0
206560,덱스터,202412240900,20241227,8580,7880,-8.42,116,3,96,49.8,0.0,17.0,15.0,15.0,0.0,0.0
204840,지엘팜텍,202305030900,20230508,909,834,-8.51,1100,5,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
034730,SK,202406100900,20240618,184300,169000,-8.56,5,8,90,39.89,0.0,21.0,15.0,15.0,0.0,0.0
065500,오리엔트정공,202309270900,20231019,1234,1131,-8.6,810,22,92,45.0,0.0,17.0,15.0,15.0,0.0,0.0
376930,노을,202508220900,20250827,2120,1917,-9.83,471,5,104,50.0,0.0,14.0,25.0,15.0,0.0,0.0
224060,더코디,202307200900,20230721,6760,6070,-10.46,147,1,91,40.0,0.0,21.0,15.0,15.0,0.0,0.0
009620,삼보산업,202412160900,20241217,2890,2560,-11.67,346,1,90,39.6,0.0,21.0,15.0,15.0,0.0,0.0
224060,더코디,202307240900,20230726,6320,5240,-17.32,158,2,95,44.99,0.0,21.0,15.0,15.0,0.0,0.0
